Food Product,Main Ingredient,Sweetener,Fat/Oil,Seasoning,Allergens,Price ($),Customer rating,Is_Allergen
6.17,6.17,12.343736263736263,12.471785714285712,13.408000000000001,6.17,10.15,3.1,1
10.15,10.15,12.387472527472527,12.519166666666665,13.806000000000003,10.15,6.17,4.5,1
12.5,17.479999999999997,12.3784229390681,12.031228070175437,11.584,17.479999999999997,19.65,4.1,1
13.223333333333334,19.649999999999995,12.386200716845877,12.069298245614034,11.801,19.649999999999995,17.48,4.7,1
12.402355889724314,17.924999999999997,12.410035842293906,12.185964912280701,12.466000000000001,12.072073170731707,10.83,3.7,1
12.402355889724314,12.402355889724314,12.346263736263737,11.857380952380952,13.724999999999998,12.083170731707318,9.92,2.3,1
12.402355889724314,12.402355889724314,12.387802197802197,12.519523809523808,12.935000000000002,12.129268292682926,6.14,3.2,1
17.33,14.97,12.395125448028674,13.072696629213484,13.69,12.021341463414634,14.99,4.8,1
12.402355889724314,10.98,12.404229390681005,14.203333333333333,10.98,12.052317073170732,12.45,3.8,1
10.675,10.056666666666667,13.22272727272727,12.0525,12.732105263157894,12.04109756097561,13.37,3.2,1
12.402355889724314,13.889999999999997,12.38111111111111,12.04438596491228,9.573333333333332,11.973658536585367,18.9,4.2,1
13.84,14.864999999999997,12.388100358422939,12.078596491228069,12.402355889724314,11.997439024390243,16.95,3.1,1
12.402355889724314,9.803333333333333,12.39573476702509,12.416190476190476,9.934999999999999,12.023414634146341,14.82,3.5,1
15.79,9.282499999999999,12.426308243727599,12.265614035087719,13.104736842105263,12.127439024390245,6.29,3.9,1
14.183333333333332,12.45,12.409498207885305,14.366666666666667,12.45,12.070243902439024,10.98,3.4,1
19.490000000000002,14.316363636363638,12.378028673835125,13.019101123595506,14.702000000000002,11.963170731707317,19.76,3.3,1
12.402355889724314,11.3175,12.37956043956044,13.6725,13.073157894736843,12.120121951219513,6.89,1.2,1
14.990000000000002,14.385000000000002,12.38673835125448,13.046404494382024,12.594999999999999,11.99280487804878,17.33,3.1,1
19.83,9.797500000000001,12.312747252747252,12.1525,19.83,12.045975609756097,12.97,4.5,1
12.402355889724314,11.909833333333333,12.425340501792116,12.51452380952381,11.52,12.124146341463415,6.56,3.5,1
12.402355889724314,12.402355889724314,12.421326164874552,12.241228070175438,17.118000000000002,12.11048780487805,7.68,3.3,1
17.125,14.588571428571429,12.411075268817205,17.125,12.402355889724314,12.075609756097561,10.54,1.6,1
12.402355889724314,13.243333333333334,12.640909090909089,10.4525,12.395263157894737,11.963048780487805,19.77,4.5,1
12.402355889724314,12.402355889724314,12.423727598566307,12.25298245614035,12.402355889724314,12.118658536585366,7.01,4.6,1
15.675,11.834666666666665,12.409175627240144,12.402355889724314,12.402355889724314,12.069146341463414,11.07,4.4,1
12.402355889724314,9.947999999999999,12.360989010989012,13.25,12.402355889724314,12.099512195121951,8.58,2.4,1
5.26,16.134999999999998,12.402939068100359,13.097191011235957,12.402355889724314,12.047926829268294,12.81,1.3,1
5.81,5.81,12.426845878136202,12.519523809523808,11.16,12.129268292682926,6.14,1.6,1
6.83,10.957692307692307,12.403620071684589,13.099325842696631,12.402355889724314,12.050243902439025,12.62,3.6,1
12.402355889724314,7.985000000000001,12.424587813620072,12.25719298245614,12.402355889724314,12.121585365853658,6.77,1.8,1
12.402355889724314,11.785166666666667,12.39853046594982,13.083370786516856,12.402355889724314,12.032926829268293,14.04,4.5,1
12.402355889724314,11.827166666666667,12.407562724014337,12.45547619047619,6.559999999999999,12.063658536585367,11.52,1.5,1
12.402355889724314,15.18909090909091,12.412437275985663,13.126966292134831,16.622000000000003,12.080243902439024,10.16,4.8,1
13.930000000000001,14.759999999999998,12.417777777777777,12.48940476190476,12.402355889724314,12.098414634146343,8.67,4.9,1
12.402355889724314,12.402355889724314,13.77909090909091,12.24877192982456,12.402355889724314,12.115731707317073,7.25,2.2,1
12.402355889724314,16.41,12.397311827956988,13.079550561797753,12.402355889724314,12.028780487804879,14.38,1.5,1
12.402355889724314,17.386666666666667,12.374615384615387,16.324999999999996,12.402355889724314,12.114634146341464,7.34,2.4,1
16.95,14.763333333333334,12.399247311827956,13.085617977528091,6.830000000000002,12.035365853658536,13.84,4.8,1
12.402355889724314,11.902,12.423655913978495,14.805555555555555,15.170000000000002,12.118414634146342,7.03,2.7,1
12.402355889724314,10.425,12.405949820788532,13.106629213483146,12.402355889724314,12.058170731707317,11.97,1.8,1
12.402355889724314,14.1375,12.408853046594983,12.459761904761903,6.140000000000001,12.068048780487805,11.16,3.1,1
6.289999999999999,6.907499999999999,13.002727272727272,12.098947368421053,12.604736842105263,12.011585365853659,15.79,4.5,1
9.92,10.806999999999999,12.419641577060931,9.92,10.480000000000002,12.104756097560976,8.15,4.8,1
14.210000000000003,14.210000000000003,12.27813186813187,16.076666666666664,11.692857142857141,12.007560975609756,16.12,2.7,1
19.0,18.015,12.410358422939069,12.187543859649121,14.059999999999999,12.073170731707316,10.74,4.7,1
19.745,14.362727272727273,12.379856630824372,13.024831460674157,14.804000000000002,11.969390243902438,19.25,2.6,1
8.745,11.742166666666666,12.389283154121864,10.839999999999998,8.745,12.001463414634147,16.62,4.7,1
14.68,14.239285714285714,12.393548387096775,14.68,18.82,12.015975609756099,15.43,2.3,1
10.125,9.69,12.296263736263736,11.198333333333332,6.880000000000001,12.027682926829268,14.47,2.1,1
7.32,11.782499999999999,12.397956989247312,12.423571428571428,8.463333333333335,12.030975609756098,14.2,2.5,1
12.402355889724314,12.077499999999999,12.37931899641577,13.02314606741573,12.402355889724314,11.967560975609757,19.4,1.8,1
12.62,11.403076923076922,12.424372759856631,13.164382022471912,13.840000000000002,12.120853658536586,6.83,1.8,1
12.402355889724314,12.563333333333333,12.386200716845877,12.38452380952381,5.809999999999999,11.990975609756097,17.48,2.3,1
6.14,6.14,12.428028673835126,12.523452380952381,17.48,12.13329268292683,5.81,4.1,1
12.402355889724314,14.595454545454546,12.389032258064516,13.053595505617977,15.316000000000003,12.00060975609756,16.69,5.0,1
11.400000000000002,11.748,12.390537634408602,12.398928571428572,11.400000000000002,12.005731707317073,16.27,3.0,1
12.969999999999999,12.402355889724314,12.635454545454547,10.305,12.969999999999999,11.96231707317073,19.83,4.7,1
19.36,14.647499999999999,12.416164874551972,12.2159649122807,14.870000000000001,12.092926829268293,9.12,1.8,1
8.15,10.629999999999999,12.413297491039426,8.15,9.89,12.083170731707318,9.92,4.7,1
16.290000000000003,16.290000000000003,12.323846153846155,17.46333333333333,12.287142857142856,12.05829268292683,11.96,3.6,1
10.740000000000002,13.885000000000002,12.380752688172043,12.042631578947368,9.93,11.972439024390244,19.0,3.9,1
19.505000000000003,14.31909090909091,12.378136200716845,13.01943820224719,14.708000000000002,11.963536585365853,19.73,3.7,1
12.57,11.869666666666665,12.416702508960574,12.115,12.57,12.094756097560975,8.97,1.7,1
12.985,13.997142857142858,12.381397849462365,12.985,15.43,11.974634146341463,18.82,4.0,1
13.92,12.219999999999999,12.37967032967033,12.463333333333333,14.470000000000002,12.120243902439025,6.88,1.3,1
14.2,11.897166666666665,12.422616487455196,12.505476190476191,10.756666666666668,12.114878048780488,7.32,3.9,1
12.402355889724314,11.692333333333332,12.239780219780222,12.359166666666667,17.659999999999997,11.965,19.61,1.0,1
12.402355889724314,10.876999999999999,12.42215053763441,11.771153846153847,12.402355889724314,12.11329268292683,7.45,2.3,1
12.795,11.877166666666666,12.41831541218638,12.19,12.795,12.100243902439026,8.52,1.1,1
8.63,7.700000000000001,12.422544802867383,11.775384615384617,8.63,12.114634146341464,7.34,1.5,1
12.402355889724314,11.033333333333331,12.390573476702508,11.994444444444445,12.402355889724314,12.005853658536585,16.26,3.8,1
12.402355889724314,10.505,12.388172043010753,11.406538461538462,12.402355889724314,11.997682926829269,16.93,4.6,1
12.402355889724314,12.402355889724314,12.395913978494624,11.489615384615385,12.402355889724314,12.024024390243902,14.77,1.6,1
11.21,11.724833333333333,12.26120879120879,11.378461538461538,19.609999999999996,11.98878048780488,17.66,1.3,1
5.940000000000001,5.940000000000001,12.39010989010989,11.829615384615384,5.940000000000001,12.131829268292684,5.93,1.9,1
17.74,11.828666666666667,12.4078853046595,11.618076923076924,17.74,12.064756097560977,11.43,2.3,1
12.402355889724314,11.917499999999999,12.426989247311829,12.544999999999998,11.646666666666667,12.129756097560975,6.1,3.2,1
12.402355889724314,12.402355889724314,12.426021505376344,12.548333333333332,12.402355889724314,12.126463414634147,6.37,4.8,1
12.402355889724314,11.825999999999999,12.407311827956988,9.799999999999999,9.816666666666666,12.06280487804878,11.59,4.8,1
12.402355889724314,13.94,12.421827956989247,11.767692307692307,12.402355889724314,12.11219512195122,7.54,2.7,1
12.402355889724314,11.813333333333333,12.302307692307693,12.131754385964912,12.402355889724314,12.03439024390244,13.92,2.5,1
12.402355889724314,13.500000000000002,12.297252747252747,11.504615384615384,9.165,12.028780487804879,14.38,3.7,1
11.43,11.7235,12.385268817204302,11.375384615384615,11.43,11.987804878048781,17.74,3.4,1
5.930000000000001,5.930000000000001,12.39,11.829230769230769,5.930000000000001,12.13170731707317,5.94,4.0,1
7.34,7.055000000000001,12.417921146953404,11.725769230769231,7.34,12.09890243902439,8.63,1.0,1
12.402355889724314,12.735,12.381758241758241,11.800384615384615,13.01,12.122560975609755,6.69,1.6,1
12.402355889724314,12.573333333333332,12.327362637362636,12.402355889724314,10.535,12.06219512195122,11.64,2.8,1
18.465,6.230000000000002,12.39978494623656,13.087303370786517,14.99,12.402355889724314,13.69,2.0,1
14.040000000000003,14.040000000000003,12.274395604395604,15.963333333333331,11.644285714285713,12.402355889724314,16.46,3.4,1
12.402355889724314,12.402355889724314,12.377849462365592,14.846666666666664,12.402355889724314,12.402355889724314,19.81,3.8,1
16.270000000000003,11.829166666666667,12.407992831541218,12.456904761904761,16.270000000000003,12.402355889724314,11.4,4.1,1
17.66,11.832333333333333,12.408673835125448,11.626538461538463,12.402355889724314,12.402355889724314,11.21,3.6,1
12.402355889724314,8.22,14.3,12.432261904761905,8.9,13.789999999999997,13.47,2.6,1
12.402355889724314,12.402355889724314,12.39942652329749,12.134035087719298,12.402355889724314,13.469999999999999,13.79,2.2,1
6.139999999999999,9.312499999999998,12.407275985663082,12.45452380952381,6.139999999999999,6.39,11.6,3.1,1
12.402355889724314,12.402355889724314,12.42505376344086,12.259473684210526,12.402355889724314,8.87,6.64,1.8,1
11.599999999999998,10.677499999999998,12.426845878136202,12.519523809523808,11.599999999999998,9.12,6.14,1.4,1
12.402355889724314,10.976,12.388566308243727,12.392380952380952,14.453333333333333,8.530000000000001,16.82,1.9,1
8.850000000000001,12.698,9.2,12.231929824561401,7.359999999999999,12.835,8.21,1.7,1
8.210000000000003,12.57,9.04,12.220701754385964,7.04,12.515,8.85,2.3,1
12.402355889724314,11.712,12.401756272401434,10.905000000000001,13.563333333333333,12.402355889724314,13.14,3.0,1
12.402355889724314,11.838000000000001,8.125,12.156491228070175,12.402355889724314,12.402355889724314,12.51,4.2,1
12.402355889724314,11.906,12.405232974910394,14.85,13.135714285714286,12.402355889724314,12.17,3.9,1
6.83,6.83,12.412544802867384,11.852380952380953,12.536000000000001,9.290000000000001,10.13,3.5,1
10.13,10.13,12.424372759856631,11.930952380952382,12.866,9.840000000000002,6.83,3.3,1
12.814999999999998,15.930000000000001,12.43032258064516,13.183033707865167,11.666,10.116666666666667,5.17,2.7,1
15.93,13.594000000000003,12.427491039426524,11.951666666666668,11.989999999999998,9.985000000000001,5.96,4.2,1
8.434999999999999,12.000000000000002,12.398924731182797,13.084606741573033,9.914,8.656666666666668,13.93,1.7,1
12.402355889724314,12.356000000000002,12.405304659498208,13.104606741573033,12.402355889724314,8.953333333333335,12.15,1.1,1
9.549999999999999,12.446000000000002,12.406917562724015,13.109662921348315,10.36,9.028333333333334,11.7,4.5,1
12.402355889724314,12.402355889724314,12.383010752688172,12.402355889724314,12.402355889724314,12.402355889724314,18.37,4.9,1
12.650000000000002,12.650000000000002,12.399498207885305,12.428690476190477,9.946000000000002,12.650000000000002,13.77,2.8,1
13.770000000000001,13.770000000000001,12.403512544802867,12.442023809523809,10.17,13.770000000000001,12.65,2.5,1
12.402355889724314,5.870000000000001,8.86,12.208070175438595,12.559999999999999,5.870000000000001,9.57,1.3,1
12.402355889724314,9.57,9.785,12.27298245614035,8.53,9.57,5.87,4.4,1
12.402355889724314,12.402355889724314,12.402355889724314,12.17,12.944285714285714,14.454000000000002,14.85,1.8,1
5.960000000000001,5.170000000000002,12.280219780219781,14.281428571428572,12.402355889724314,14.238,15.93,3.2,1
16.26,16.055,12.413405017921148,15.144285714285715,16.26,15.446000000000002,9.89,3.1,1
16.62,12.072000000000001,13.204545454545455,14.61857142857143,16.62,14.710000000000003,13.57,3.6,1
9.89,12.87,12.390573476702508,14.234285714285715,9.89,14.172,16.26,2.6,1
13.57,11.462,12.927272727272726,14.182857142857143,13.57,14.1,16.62,2.0,1
10.350000000000001,10.350000000000001,10.350000000000001,10.350000000000001,11.679999999999998,9.786666666666667,16.21,3.6,1
16.21,16.21,16.21,16.21,12.517142857142858,11.74,10.35,3.6,1
12.402355889724314,14.380000000000003,12.306923076923077,8.844999999999999,12.067142857142857,10.69,13.5,2.4,1
12.402355889724314,9.4775,12.394725274725275,12.279298245614035,13.208571428571428,13.353333333333333,5.51,1.2,1
5.629999999999999,8.305,12.343186813186813,12.197017543859648,5.629999999999999,5.629999999999999,10.2,3.7,1
10.2,9.447499999999998,12.393406593406594,12.277192982456139,10.2,10.2,5.63,2.7,1
12.949999999999998,14.94818181818182,12.402939068100359,12.151228070175438,12.949999999999998,12.161224489795918,12.81,3.7,0
15.370000000000001,12.3,12.383620071684588,12.056666666666665,12.477894736842106,12.124557823129251,18.2,3.1,0
12.809999999999999,14.935454545454547,12.402437275985664,12.14877192982456,12.809999999999999,12.160272108843538,12.95,3.6,0
18.200000000000003,12.557272727272727,12.393763440860216,12.106315789473683,12.626842105263158,12.143809523809525,15.37,3.7,0
12.402355889724314,12.402355889724314,12.323076923076924,12.164912280701754,12.802631578947368,12.166530612244898,12.03,2.6,0
12.81,10.32,12.43,13.182022471910113,8.68,12.212585034013605,5.26,1.8,0
12.402355889724314,13.760000000000002,12.37934065934066,13.163483146067415,13.569999999999999,12.201360544217687,6.91,2.4,1
13.239999999999998,13.690000000000001,13.871818181818183,12.402355889724314,12.402355889724314,12.205986394557822,6.23,2.6,1
12.402355889724314,12.402355889724314,13.515,11.73547619047619,12.402355889724314,12.146054421768708,15.04,3.6,1
15.249999999999998,13.580000000000002,12.398243727598567,13.08247191011236,16.256666666666668,12.152312925170069,14.12,1.2,0
8.67,11.329999999999998,12.404336917562723,11.797857142857143,13.117857142857144,12.163877551020407,12.42,3.4,0
12.402355889724314,13.082000000000003,12.411935483870968,11.848333333333333,12.194999999999999,12.178299319727891,10.3,2.0,0
12.402355889724314,11.221666666666666,12.426236559139785,11.943333333333333,12.918000000000001,12.205442176870749,6.31,2.3,0
12.402355889724314,9.625,12.344725274725276,12.402355889724314,12.906315789473684,12.179931972789117,10.06,2.1,0
12.402355889724314,14.338181818181818,12.37888888888889,13.02179775280899,11.325,12.115578231292517,19.52,4.2,0
13.465,11.586000000000002,12.385125448028672,11.670238095238094,12.62,12.127414965986395,17.78,4.4,0
7.309999999999999,10.9425,12.394444444444446,13.07056179775281,12.883333333333333,12.145102040816326,15.18,4.2,0
15.246666666666668,11.845333333333334,12.41146953405018,11.845238095238095,11.535,12.177414965986394,10.43,3.7,0
13.443333333333333,16.04,12.39200716845878,13.062921348314608,12.402355889724314,12.14047619047619,15.86,1.3,0
12.402355889724314,10.656153846153845,12.38956989247312,13.055280898876406,12.402355889724314,12.135850340136054,16.54,3.7,0
12.402355889724314,11.688333333333333,12.377706093189964,11.62095238095238,12.587142857142856,12.113333333333333,19.85,4.8,0
12.402355889724314,12.177142857142856,12.425591397849463,11.939047619047619,12.271999999999998,12.20421768707483,6.49,1.2,0
12.402355889724314,11.067142857142855,12.39774193548387,13.080898876404495,10.718,12.151360544217686,14.26,2.7,0
9.700000000000001,9.985,12.390179211469535,13.057191011235957,12.402355889724314,12.13700680272109,16.37,3.9,0
6.5649999999999995,11.929666666666666,12.429605734767026,11.965714285714286,12.402355889724314,12.211836734693879,5.37,1.5,0
12.402355889724314,11.676666666666668,12.421326164874552,13.154831460674156,12.402355889724314,12.196122448979592,7.68,2.1,0
12.402355889724314,14.811818181818182,12.397562724014337,12.124912280701755,12.402355889724314,12.151020408163266,14.31,1.2,0
12.402355889724314,11.931166666666666,12.429928315412186,13.18179775280899,11.5,12.212448979591837,5.28,3.5,0
12.402355889724314,11.483076923076924,12.42810035842294,12.402355889724314,14.757499999999999,12.208979591836735,5.79,3.6,0
15.31,11.819333333333333,12.405878136200718,11.808095238095238,5.959999999999999,12.166802721088436,11.99,4.3,0
12.402355889724314,11.913499999999999,12.426129032258064,13.16988764044944,12.402355889724314,12.205238095238096,6.34,3.1,0
12.402355889724314,11.805666666666667,12.402939068100359,10.32125,6.156666666666666,12.161224489795918,12.81,2.7,0
12.402355889724314,12.464545454545457,12.275164835164835,12.088421052631578,11.685999999999998,12.13687074829932,16.39,1.4,0
12.206666666666665,15.112499999999999,12.378709677419355,13.02123595505618,12.402355889724314,12.115238095238096,19.57,4.6,0
16.54,16.54,12.42179211469534,13.156292134831462,17.543333333333333,12.197006802721088,7.55,4.1,0
13.235000000000001,14.037142857142857,12.383405017921147,11.658809523809524,12.700714285714286,12.124149659863946,18.26,1.5,0
12.402355889724314,12.402355889724314,12.383620071684588,13.036629213483145,11.876666666666665,12.124557823129251,18.2,1.8,0
15.24,12.296000000000001,12.397849462365592,11.754761904761905,13.803333333333333,12.15156462585034,14.23,4.7,0
16.134999999999998,5.26,12.411863799283154,13.125168539325843,12.402355889724314,12.178163265306123,10.32,3.8,0
12.402355889724314,12.402355889724314,12.371978021978023,12.24298245614035,7.519999999999999,12.196802721088435,7.58,1.1,0
12.402355889724314,12.402355889724314,12.416308243727599,12.216666666666665,12.402355889724314,12.186598639455783,9.08,3.2,0
19.43,11.860166666666666,12.414659498207886,11.866428571428571,19.43,12.183469387755101,9.54,1.6,0
6.9,9.691999999999998,12.413512544802867,12.202982456140349,12.402355889724314,12.181292517006803,9.86,2.3,0
12.402355889724314,12.4,12.415340501792116,10.75375,12.075,12.184761904761904,9.35,2.2,0
12.402355889724314,10.843,13.73,12.402355889724314,12.402355889724314,12.195374149659864,7.79,1.8,0
14.983333333333334,14.983333333333334,12.406415770609318,13.108089887640451,16.194,12.167823129251701,11.84,1.7,0
12.402355889724314,13.945714285714287,12.378817204301075,11.628333333333334,12.609285714285715,12.115442176870749,19.54,3.8,0
12.402355889724314,16.689999999999998,12.37956989247312,13.023932584269664,14.696000000000002,12.11687074829932,19.33,2.7,0
12.402355889724314,13.016363636363637,12.402355889724314,12.194912280701752,12.892631578947368,12.178163265306123,10.32,3.8,0
12.402355889724314,13.47,12.419390681003586,11.897857142857143,12.402355889724314,12.192448979591836,8.22,4.6,0
12.402355889724314,12.030000000000001,12.393082437275986,12.102982456140351,12.402355889724314,12.142517006802722,15.56,3.9,0
12.57,11.881,12.419139784946237,8.684999999999999,12.999473684210527,12.191972789115647,8.29,4.9,0
16.77,12.956,12.40967741935484,11.833333333333334,14.903333333333334,12.174013605442177,10.93,3.4,0
5.609999999999999,11.744166666666667,12.389713261648746,13.055730337078652,12.402355889724314,12.136122448979592,16.5,4.4,0
9.119999999999997,12.087499999999999,12.379462365591397,12.036315789473683,11.364999999999998,12.116666666666667,19.36,1.8,0
12.402355889724314,13.61,12.412186379928315,13.1261797752809,13.647499999999997,12.178775510204082,10.23,2.8,0
12.402355889724314,11.697,12.242857142857144,11.633333333333335,12.402355889724314,12.11687074829932,19.33,2.7,0
12.402355889724314,14.022142857142857,12.382652329749105,13.033595505617978,9.876,12.122721088435373,18.47,2.2,0
12.402355889724314,15.582727272727272,12.427956989247312,13.175617977528091,12.402355889724314,12.208707482993198,5.83,4.5,0
12.402355889724314,14.685,12.406164874551973,13.107303370786516,12.402355889724314,12.167346938775509,11.91,3.5,0
12.402355889724314,10.35142857142857,12.37978494623656,13.024606741573034,13.636666666666665,12.117278911564625,19.27,1.2,0
13.756666666666666,10.469999999999999,12.39537634408602,13.073483146067415,12.402355889724314,12.14687074829932,14.92,2.5,0
16.005000000000003,14.434285714285716,12.403333333333334,11.791190476190476,14.313333333333333,12.161972789115646,12.7,1.7,0
14.119999999999997,13.015,12.394193548387097,13.069775280898877,10.18,12.144625850340136,15.25,3.5,0
12.42,11.865714285714285,12.417777777777777,11.887142857142857,13.385714285714286,12.18938775510204,8.67,1.5,0
12.402355889724314,11.54,12.41752688172043,11.88547619047619,12.402355889724314,12.188911564625851,8.74,3.3,0
15.18,12.91,12.422652329749104,13.158988764044945,15.506666666666666,12.198639455782313,7.31,4.2,0
12.402355889724314,19.329999999999995,12.389032258064516,13.053595505617977,15.224,12.134829931972789,16.69,2.3,0
12.402355889724314,11.908666666666667,12.425089605734767,11.935714285714287,12.402355889724314,12.203265306122448,6.63,3.3,0
6.229999999999999,11.798499999999999,13.234545454545453,13.092359550561799,12.402355889724314,12.158299319727892,13.24,1.4,0
12.402355889724314,12.1925,12.41236559139785,13.126741573033707,15.25,12.179115646258502,10.18,3.5,0
