Food Product,Main Ingredient,Sweetener,Fat/Oil,Seasoning,Allergens,Price ($),Customer rating,Is_Allergen
12.402355889724314,11.914833333333332,12.426415770609319,13.170786516853934,12.402355889724314,12.20578231292517,6.26,3.0,0
12.402355889724314,14.06,12.384121863799283,13.038202247191013,14.950000000000001,12.125510204081634,18.06,2.0,0
14.15,11.7905,12.39967741935484,10.2075,9.89,12.155034013605443,13.72,2.2,0
10.869999999999997,11.428461538461537,12.425555555555556,9.579999999999998,10.869999999999997,12.204149659863946,6.5,2.2,0
8.71,14.587857142857143,12.411039426523297,11.842380952380953,13.251428571428571,12.176598639455783,10.55,4.3,0
5.21,11.96,12.420645161290324,10.938749999999999,7.803333333333334,12.194829931972789,7.87,2.8,0
12.31,12.31,12.377670250896056,13.017977528089888,14.59,12.11326530612245,19.86,1.6,0
13.666666666666666,13.666666666666666,12.39225806451613,13.06370786516854,15.404000000000002,12.140952380952381,15.79,2.5,0
14.690000000000001,16.125,12.393225806451612,13.066741573033708,14.690000000000001,12.14278911564626,15.52,2.2,0
9.78,11.695,12.401648745519713,13.09314606741573,11.695,12.15877551020408,13.17,1.4,0
17.43,13.085,12.428602150537634,13.177640449438202,12.44,12.209931972789114,5.65,3.9,0
18.22,10.091999999999999,12.3689010989011,10.94,13.022105263157894,12.194897959183674,7.86,2.9,0
14.799999999999999,10.766923076923076,12.394731182795699,13.071460674157304,16.43,12.145646258503401,15.1,2.2,0
14.426666666666668,11.788,12.399139784946238,11.763333333333334,7.825,12.154013605442177,13.87,1.3,0
8.44,10.307999999999998,12.424551971326164,12.257017543859648,7.0200000000000005,12.202244897959185,6.78,4.0,0
11.46,10.337,12.40279569892473,13.09674157303371,6.549999999999999,12.16095238095238,12.85,2.2,0
8.100000000000001,9.257499999999999,12.325384615384618,12.451904761904762,12.813684210526317,12.167959183673469,11.82,3.7,0
17.480000000000004,14.643571428571429,12.41383512544803,11.860952380952382,13.307142857142855,12.181904761904763,9.77,2.0,0
11.52,10.345,12.403082437275986,12.151929824561403,11.52,12.161496598639456,12.77,4.7,0
7.870000000000001,10.075,12.386881720430107,13.04685393258427,7.870000000000001,12.130748299319729,17.29,1.2,0
6.59,9.304999999999998,12.73181818181818,12.369166666666667,12.447894736842105,12.120680272108844,18.77,2.5,0
11.379999999999999,12.625,12.377777777777778,13.018314606741574,12.439999999999998,12.113469387755103,19.83,4.4,0
16.229999999999997,10.126666666666667,12.40268817204301,13.096404494382021,16.669999999999998,12.160748299319726,12.88,3.9,0
7.469999999999999,14.407272727272728,12.381612903225806,12.046842105263158,7.469999999999999,12.120748299319727,18.76,1.1,0
7.550000000000001,7.550000000000001,12.38956989247312,13.055280898876406,14.546666666666667,12.135850340136054,16.54,3.5,0
12.402355889724314,11.886333333333333,12.420286738351255,13.151573033707866,12.402355889724314,12.194149659863946,7.97,2.4,0
16.5,11.925666666666666,12.428745519713262,13.178089887640452,12.402355889724314,12.210204081632654,5.61,4.5,0
12.402355889724314,11.9145,12.426344086021505,13.170561797752809,11.443999999999999,12.205646258503402,6.28,3.1,0
12.402355889724314,11.6915,12.378387096774194,13.020224719101122,14.410000000000002,12.114625850340136,19.66,4.3,0
12.402355889724314,11.475000000000001,12.400071684587813,13.088202247191013,11.475000000000001,12.15578231292517,13.61,4.7,0
10.93,14.143571428571429,12.388745519713261,11.694285714285716,12.402355889724314,12.134285714285715,16.77,1.5,0
12.402355889724314,10.534,12.409856630824372,12.185087719298245,12.402355889724314,12.174353741496597,10.88,2.7,0
12.402355889724314,11.9315,12.43,11.968333333333334,12.402355889724314,12.212585034013605,5.26,3.9,0
9.54,11.695333333333334,12.37921146953405,11.630952380952381,9.54,12.116190476190475,19.43,2.5,0
12.402355889724314,12.334285714285713,12.429534050179212,11.24875,8.63,12.211700680272108,5.39,2.4,0
16.78333333333333,11.983333333333333,12.427921146953405,13.17550561797753,12.402355889724314,12.208639455782313,5.84,2.3,0
6.499999999999998,11.092307692307692,12.40989247311828,7.394999999999999,6.499999999999998,12.174421768707484,10.87,4.4,0
10.55,14.719285714285714,12.41763440860215,11.886190476190476,13.382857142857143,12.189115646258504,8.71,1.5,0
7.87,12.625,12.430179211469534,11.27125,8.69,12.212925170068027,5.21,1.7,0
15.829999999999998,15.829999999999998,12.415519713261649,13.136629213483147,16.702,12.185102040816327,9.3,1.1,0
15.520000000000001,16.3325,12.396200716845877,13.076067415730337,15.520000000000001,12.14843537414966,14.69,4.1,0
13.17,13.39,12.413799283154122,13.13123595505618,13.39,12.181836734693878,9.78,1.1,0
5.649999999999999,7.195,12.386379928315414,13.045280898876404,10.084,12.129795918367346,17.43,1.9,0
7.859999999999999,8.02,12.255054945054946,9.645,12.476842105263158,12.124421768707483,18.22,2.9,0
15.099999999999998,10.79,12.395806451612902,13.074831460674158,16.58,12.147687074829932,14.8,3.7,0
17.0,11.916666666666666,12.426810035842294,11.947142857142858,11.684999999999999,12.206530612244897,6.15,1.1,0
8.32,10.26,12.423691756272401,12.252807017543859,6.780000000000001,12.20061224489796,7.02,3.7,0
14.610000000000001,10.967,12.42537634408602,13.167528089887641,12.849999999999998,12.203809523809523,6.55,1.2,0
11.820000000000002,10.187499999999998,12.366263736263738,12.496190476190478,13.009473684210526,12.19326530612245,8.1,4.2,0
14.015000000000002,14.14857142857143,12.38899641577061,11.69595238095238,12.812142857142858,12.134761904761904,16.7,4.8,0
12.77,10.47,12.407562724014337,12.173859649122807,12.77,12.17,11.52,2.0,0
17.29,11.644999999999998,12.420645161290324,13.152696629213485,17.29,12.194829931972789,7.87,4.3,0
18.77,15.394999999999998,13.839090909090908,12.514166666666668,13.088947368421053,12.203537414965988,6.59,4.8,0
15.075,16.32,12.404265232974911,13.101348314606742,19.83,12.16374149659864,12.44,3.3,0
12.879999999999999,9.568333333333333,12.390681003584229,13.058764044943821,15.553333333333333,12.13795918367347,16.23,1.6,0
18.76,15.433636363636365,12.422078853046596,12.244912280701753,18.76,12.197551020408163,7.47,2.4,0
12.402355889724314,10.285,12.389749103942654,11.423461538461538,12.402355889724314,12.136190476190476,16.49,2.9,0
12.402355889724314,14.444999999999999,12.255384615384616,11.358076923076924,12.402355889724314,12.124625850340136,18.19,3.8,0
12.402355889724314,11.9925,12.414229390681005,12.72777777777778,12.402355889724314,12.182653061224489,9.66,3.0,0
12.402355889724314,10.253333333333334,12.405412186379928,11.59153846153846,9.64,12.16591836734694,12.12,3.5,1
12.402355889724314,11.333333333333334,12.428637992831542,13.174444444444445,12.402355889724314,12.209999999999999,5.64,4.1,0
11.32,11.932333333333332,12.430179211469534,11.857307692307693,11.17,12.212925170068027,5.21,3.1,0
12.402355889724314,12.402355889724314,12.388817204301075,11.940000000000001,12.402355889724314,12.134421768707483,16.75,1.0,0
12.402355889724314,12.402355889724314,12.402355889724314,12.171228070175438,12.402355889724314,12.168979591836734,11.67,4.3,0
12.402355889724314,12.402355889724314,12.408602150537634,11.62576923076923,9.936666666666666,12.171972789115646,11.23,2.2,1
13.983333333333334,11.782166666666665,12.397885304659498,12.221111111111112,16.375,12.151632653061224,14.22,3.4,0
12.402355889724314,10.895714285714282,12.393440860215053,11.463076923076924,8.6075,12.143197278911565,15.46,3.2,0
12.402355889724314,18.235,12.410824372759857,12.622222222222224,12.402355889724314,12.176190476190477,10.61,3.7,0
12.402355889724314,12.402355889724314,12.38415770609319,11.795555555555557,12.402355889724314,12.125578231292517,18.05,1.9,0
5.210000000000001,11.830499999999999,12.408279569892473,11.622307692307693,9.6425,12.171360544217688,11.32,2.2,0
12.402355889724314,11.708571428571428,12.41383512544803,12.476309523809524,12.402355889724314,12.181904761904763,9.77,1.1,0
12.402355889724314,12.402355889724314,12.396810035842295,11.49923076923077,12.402355889724314,12.149591836734693,14.52,2.0,0
12.790000000000001,11.7225,12.38505376344086,11.823333333333334,14.584999999999999,12.127278911564627,17.8,1.3,0
12.402355889724314,12.232499999999998,12.417670250896059,12.834444444444445,12.402355889724314,12.189183673469387,8.7,1.9,0
12.402355889724314,14.399999999999999,12.383333333333333,11.354615384615386,12.402355889724314,12.124013605442178,18.28,2.2,0
12.402355889724314,12.402355889724314,12.425483870967742,13.076666666666668,12.402355889724314,12.204013605442176,6.52,1.1,0
12.402355889724314,12.402355889724314,12.408458781362008,11.62423076923077,9.655000000000001,12.171700680272108,11.27,2.8,0
12.402355889724314,16.30666666666667,12.273296703296705,11.714999999999998,11.651999999999997,12.402355889724314,16.56,2.6,1
13.100000000000001,11.872166666666665,12.417240143369176,12.402355889724314,13.375,12.9025,8.82,1.9,1
9.04,9.04,12.275384615384617,11.703809523809523,11.912,11.015,16.37,4.0,1
16.37,16.37,12.355934065934067,11.878333333333334,12.645000000000001,12.8475,9.04,3.2,1
8.835,11.729999999999999,12.386666666666667,8.850000000000001,8.850000000000001,10.77,17.35,4.2,1
13.085,11.871666666666666,12.417132616487455,17.35,17.35,12.895,8.85,1.8,1
11.235,11.8365,12.409569892473119,13.117977528089888,15.27,15.27,10.96,1.9,1
12.402355889724314,11.566666666666668,12.390215053763441,13.057303370786519,12.57,12.57,16.36,1.3,1
9.625,11.782833333333334,12.398028673835126,13.081797752808988,13.66,13.66,14.18,3.1,1
12.402355889724314,10.384999999999998,12.27846153846154,11.949999999999998,12.402355889724314,12.402355889724314,16.09,3.8,1
18.479999999999997,12.234444444444446,12.382293906810036,12.37154761904762,19.13,11.092,18.57,2.4,1
12.402355889724314,12.100000000000001,12.377956989247311,12.357142857142858,18.525,10.85,19.78,1.6,1
12.402355889724314,13.625555555555557,12.427168458781361,13.17314606741573,12.730000000000002,13.596,6.05,1.6,1
16.13,13.534444444444444,12.424229390681004,13.163932584269665,10.705,13.431999999999999,6.87,1.2,1
6.870000000000001,12.505555555555556,12.391039426523298,13.059887640449437,6.075000000000001,11.580000000000002,16.13,1.7,1
12.402355889724314,14.95,12.425089605734767,11.802692307692308,10.815,13.48,6.63,1.5,1
13.990000000000002,15.246666666666668,12.417347670250896,12.487976190476191,13.990000000000002,14.522000000000002,8.79,2.6,1
12.789999999999997,12.92,12.404408602150538,13.101797752808988,15.059999999999999,13.8,12.4,2.1,1
18.569999999999997,12.244444444444445,12.382616487455197,12.372619047619047,19.174999999999997,12.584,18.48,4.8,1
8.790000000000001,13.513333333333334,12.398709677419356,12.426071428571428,8.790000000000001,13.482000000000003,13.99,2.2,1
12.399999999999999,12.876666666666669,12.403010752688171,13.09741573033708,14.864999999999998,13.722000000000003,12.79,3.4,1
12.402355889724314,6.629999999999999,12.395268817204302,10.053749999999999,16.009999999999998,13.290000000000001,14.95,3.9,1
15.55,12.776666666666666,12.39078853046595,15.55,15.55,15.55,16.2,4.4,1
16.2,12.993333333333334,12.393118279569892,16.2,16.2,16.2,15.55,1.5,1
12.402355889724314,13.681111111111113,12.428960573476703,8.71,12.459999999999999,12.402355889724314,5.55,4.5,1
12.402355889724314,12.957777777777778,12.40562724014337,11.806428571428572,13.143571428571429,12.402355889724314,12.06,3.7,1
13.809999999999999,13.809999999999999,12.241098901098901,12.034035087719298,13.809999999999999,13.725714285714288,19.49,1.7,1
19.489999999999995,19.489999999999995,12.303516483516486,12.133684210526315,19.489999999999995,14.537142857142857,13.81,4.1,1
18.59,12.65,12.430537634408601,11.971904761904762,13.639999999999999,15.780000000000001,5.11,4.7,1
12.402355889724314,12.402355889724314,12.406344086021505,12.167894736842104,12.402355889724314,14.815714285714288,11.86,2.9,1
12.402355889724314,9.195,12.381003584229392,11.642857142857142,12.402355889724314,13.805714285714288,18.93,2.2,1
11.99,11.764000000000001,12.393978494623656,14.370000000000001,12.402355889724314,14.322857142857144,15.31,4.0,1
5.109999999999999,9.280000000000001,12.382222222222222,11.650952380952381,12.677142857142856,13.854285714285714,18.59,2.2,1
12.402355889724314,14.450714285714286,12.40415770609319,14.775714285714287,12.402355889724314,14.72857142857143,12.47,4.3,1
12.402355889724314,13.075,12.392043010752689,14.292857142857144,12.402355889724314,12.402355889724314,15.85,4.4,1
18.79,18.79,12.398960573476701,12.131754385964912,12.157,12.857142857142858,13.92,4.9,1
13.920000000000002,13.920000000000002,12.381505376344085,12.046315789473685,11.670000000000002,12.161428571428571,18.79,1.1,1
12.669999999999998,13.086666666666668,12.325604395604397,11.812619047619048,13.243,13.16,11.8,3.4,1
12.402355889724314,11.860833333333334,12.414802867383512,12.479523809523808,10.01,13.48857142857143,9.5,4.5,1
12.402355889724314,9.415,12.408745519713262,11.827142857142857,13.304000000000002,13.247142857142858,11.19,1.5,1
12.402355889724314,11.751666666666667,12.39132616487455,12.40154761904762,12.402355889724314,12.552857142857144,16.05,4.4,1
12.402355889724314,14.870000000000001,12.387813620071684,12.07719298245614,12.402355889724314,12.412857142857144,17.03,3.8,1
12.402355889724314,11.333333333333334,12.428637992831542,11.840769230769231,12.402355889724314,14.040000000000001,5.64,3.0,1
15.355,15.756666666666668,12.255164835164836,12.375833333333333,12.602,12.995492957746478,18.21,1.4,1
15.885000000000002,16.110000000000003,12.266813186813186,12.38845238095238,12.708000000000002,13.010422535211267,17.15,3.9,1
12.402355889724314,12.564,12.340989010989011,12.468809523809522,12.402355889724314,13.10549295774648,10.4,4.5,1
12.402355889724314,12.679999999999998,12.323186813186814,11.807380952380953,12.559999999999999,13.082676056338029,12.02,3.5,1
13.09,12.402355889724314,12.28065934065934,12.403452380952379,12.834000000000003,13.028169014084508,15.89,4.9,1
12.402355889724314,12.709333333333335,12.364945054945055,12.494761904761905,6.34,13.136197183098592,8.22,2.1,1
8.670000000000002,12.402355889724314,12.398924731182797,12.426785714285714,12.402355889724314,13.055774647887324,13.93,1.4,1
13.084999999999997,12.302666666666669,12.297912087912088,12.422142857142857,12.099999999999998,13.050281690140844,14.32,4.5,1
12.402355889724314,12.402355889724314,12.292307692307693,12.41607142857143,12.940000000000001,13.043098591549295,14.83,3.5,1
16.915,13.114545454545453,12.353736263736264,12.482619047619048,13.116,13.121830985915492,9.24,4.3,1
15.830000000000002,14.313333333333333,12.273296703296705,12.395476190476192,12.767000000000001,13.018732394366198,16.56,3.6,1
12.402355889724314,12.733333333333333,12.3689010989011,12.49904761904762,12.872857142857143,13.141267605633802,7.86,2.4,1
8.77,13.382727272727273,12.386153846153848,12.517738095238096,13.705999999999998,13.163380281690142,6.29,1.4,1
12.402355889724314,11.258461538461537,12.41763440860215,5.550000000000001,12.402355889724314,13.129295774647886,8.71,3.0,1
8.55,12.801333333333334,12.380109890109892,12.511190476190476,11.576666666666668,13.1556338028169,6.84,4.9,1
9.625,12.605333333333334,12.3478021978022,12.476190476190476,6.419999999999999,13.114225352112676,9.78,1.1,1
14.395,15.423333333333334,12.357472527472527,12.486666666666665,13.47,13.12661971830986,8.9,3.6,1
12.402355889724314,10.860000000000001,12.35945054945055,12.488809523809524,13.551000000000002,13.129154929577464,8.72,4.9,1
12.485,12.485,12.40146953405018,12.435238095238095,10.340000000000002,13.065774647887324,13.22,4.1,1
12.402355889724314,9.65,12.306263736263737,12.431190476190476,13.067000000000002,13.060985915492958,13.56,2.0,1
6.334999999999999,10.828461538461537,12.397598566308243,10.325000000000001,11.106666666666664,13.050563380281691,14.3,4.3,0
9.73,11.350769230769231,12.421935483870968,13.720000000000002,13.37,13.146197183098591,7.51,1.1,1
12.402355889724314,12.402355889724314,12.263406593406593,12.384761904761904,12.402355889724314,13.006056338028168,17.46,1.2,1
19.839999999999996,12.353333333333333,12.306263736263737,12.431190476190476,19.839999999999996,13.060985915492958,13.56,2.6,1
12.402355889724314,11.827499999999999,12.407634408602151,12.455714285714285,12.402355889724314,13.09,11.5,4.3,1
12.402355889724314,11.974,12.243736263736265,12.363452380952381,12.402355889724314,12.980845070422536,19.25,4.0,1
12.402355889724314,11.573333333333332,12.35835164835165,12.402355889724314,12.402355889724314,13.127746478873238,8.82,4.6,1
12.402355889724314,10.535,12.345164835164836,12.473333333333333,12.402355889724314,13.110845070422535,10.02,4.8,1
12.402355889724314,12.402355889724314,12.324175824175825,12.450595238095238,12.402355889724314,13.083943661971832,11.93,1.4,1
6.84,12.687333333333333,12.361318681318682,12.490833333333333,11.006666666666666,13.131549295774649,8.55,3.7,1
17.68,17.30666666666667,14.254999999999999,12.431190476190476,12.402355889724314,13.060985915492958,13.56,3.3,1
5.9799999999999995,12.875454545454545,12.324835164835166,12.451309523809524,10.663333333333334,13.084788732394365,11.87,1.3,1
5.84,11.905499999999998,12.424408602150537,6.309999999999999,6.309999999999999,13.155915492957746,6.82,1.2,1
14.256666666666668,16.0275,12.410286738351253,14.391111111111112,15.895,13.100422535211267,10.76,3.5,1
12.826666666666668,14.955000000000002,12.394910394265233,13.914444444444445,13.749999999999998,13.040000000000001,15.05,2.2,1
14.18,14.18,14.18,14.18,12.467368421052631,12.992816901408451,18.4,4.3,1
13.889999999999999,13.889999999999999,12.240329670329672,13.919999999999998,13.919999999999998,12.976478873239436,19.56,1.6,1
16.279999999999998,18.24,12.368131868131869,12.498214285714285,18.24,13.140281690140846,7.93,3.8,1
15.344999999999999,11.687000000000001,12.377419354838711,13.372222222222222,17.0,12.971267605633804,19.93,3.8,1
15.56,11.526666666666666,12.41810035842294,13.144719101123597,13.0175,13.13112676056338,8.58,1.5,1
12.354999999999999,12.354999999999999,12.400537634408602,12.432142857142857,10.253333333333334,13.062112676056337,13.48,1.9,1
10.98,13.786666666666667,12.378243727598568,12.03035087719298,10.98,12.97450704225352,19.7,1.1,1
15.29,10.770769230769229,12.394910394265233,13.914444444444445,11.160000000000002,13.040000000000001,15.05,4.1,1
19.66,13.34909090909091,12.382087912087911,12.513333333333332,12.4,13.158169014084507,6.66,4.4,1
13.969999999999999,12.57909090909091,12.289010989010988,12.412499999999998,18.699999999999996,13.03887323943662,15.13,1.9,1
12.180000000000001,11.718166666666667,12.384121863799283,13.038202247191013,10.6475,12.997605633802818,18.06,5.0,1
12.145,13.923333333333334,12.308021978021978,12.433095238095238,15.389999999999999,13.06323943661972,13.4,3.7,1
15.48,12.516666666666667,12.333186813186815,12.460357142857143,10.153333333333334,13.095492957746478,11.11,3.4,1
16.88,14.668333333333335,12.39720430107527,12.123157894736842,16.88,13.049014084507043,14.41,2.8,1
10.599999999999998,14.237857142857143,12.393476702508961,12.408690476190475,10.599999999999998,13.034366197183099,15.45,1.1,1
10.905,11.531538461538462,12.430358422939069,12.285438596491227,13.872499999999999,13.179295774647887,5.16,1.3,1
13.559999999999999,11.934666666666667,12.237252747252748,12.356428571428571,13.559999999999999,12.972535211267605,19.84,4.6,1
9.079999999999998,13.43909090909091,12.392967032967032,12.525119047619047,12.729999999999999,13.172112676056338,5.67,4.2,1
6.095000000000001,11.914,12.426236559139785,6.819999999999999,6.819999999999999,13.163098591549296,6.31,3.2,1
12.263333333333335,14.532500000000002,12.388853046594983,13.726666666666667,12.905,13.01619718309859,16.74,4.7,1
18.4,18.4,18.4,18.4,12.689473684210526,13.052253521126762,14.18,4.4,1
16.709999999999997,16.709999999999997,12.302307692307693,19.559999999999995,19.559999999999995,13.055915492957746,13.92,4.9,1
11.124999999999998,7.93,12.254835164835166,12.37547619047619,7.93,12.99507042253521,18.24,3.3,1
16.81,11.735833333333334,12.387921146953405,13.697777777777778,19.93,13.012535211267606,17.0,4.1,1
8.58,10.363333333333332,12.393082437275986,13.066292134831462,11.272499999999999,13.03281690140845,15.56,3.1,1
13.349999999999998,13.349999999999998,12.407670250896059,12.455833333333333,10.916666666666666,13.090140845070422,11.49,5.0,1
19.7,15.24,12.409498207885305,12.183333333333332,19.7,13.097323943661971,10.98,2.4,1
15.05,10.752307692307692,12.39405017921147,13.887777777777778,11.040000000000003,13.03661971830986,15.29,4.8,1
6.66,12.167272727272728,12.239230769230769,12.358571428571427,8.066666666666666,12.975070422535211,19.66,4.9,1
12.185,12.254545454545456,12.24978021978022,12.37,15.129999999999999,12.988591549295775,18.7,1.8,1
14.565000000000001,11.797666666666666,12.401218637992832,13.09179775280899,11.84,13.064788732394366,13.29,3.7,1
11.149999999999999,13.26,12.286153846153846,12.40940476190476,13.399999999999999,13.035211267605634,15.39,4.5,1
13.5,12.252666666666668,12.289670329670331,12.413214285714286,8.833333333333334,13.039718309859154,15.07,2.1,1
14.41,14.256666666666668,12.388351254480286,12.079824561403507,14.41,13.014225352112677,16.88,1.7,1
15.449999999999998,14.584285714285715,12.410860215053765,12.466428571428573,15.449999999999998,13.102676056338028,10.6,3.6,1
12.402355889724314,12.357333333333335,12.306923076923077,11.538461538461538,12.402355889724314,13.061830985915492,13.5,1.1,1
12.402355889724314,12.26,12.395232974910394,12.414523809523809,12.648421052631578,13.041267605633802,14.96,3.2,1
16.74,16.74,12.302967032967034,12.402355889724314,19.260000000000005,12.402355889724314,13.86,4.4,1
12.402355889724314,11.973333333333334,12.243626373626375,12.363333333333333,13.860000000000003,6.34,19.26,2.9,1
12.402355889724314,12.834666666666667,12.385604395604398,12.517142857142858,8.22,19.26,6.34,1.7,1
7.425000000000001,7.565000000000001,12.29945054945055,12.423809523809522,5.07,5.07,14.18,3.8,1
11.98,12.120000000000001,12.39956043956044,12.532261904761905,14.18,14.18,5.07,2.9,1
12.402355889724314,12.402355889724314,12.323956043956045,12.450357142857142,12.402355889724314,14.250000000000002,11.95,4.4,1
11.799999999999999,12.796666666666667,12.316043956043956,12.441785714285713,15.83,13.89,12.67,3.4,1
16.560000000000002,14.556666666666667,12.281318681318682,12.404166666666667,12.67,12.310000000000002,15.83,2.4,1
12.402355889724314,15.645000000000001,12.418207885304659,12.225964912280702,12.402355889724314,12.402355889724314,8.55,2.3,1
