CustomerID,Gender,Education,City,MaritalStatus,AgeGroup,PurchaseIntent,House_Price
333,Female,Masters,Los Angeles,Married,Teen,High,329602
334,Male,PhD,New York,Divorced,Teen,High,251599
335,Female,PhD,New York,Divorced,Adult,Medium,385713
336,Female,Bachelors,Houston,Single,Senior,High,373295
337,Male,Masters,Chicago,Divorced,Adult,Medium,290246
338,Male,Bachelors,Los Angeles,Single,Senior,High,144739
339,Female,Bachelors,Houston,Single,Young Adult,High,132954
340,Female,Bachelors,New York,Divorced,Adult,High,343935
341,Male,Masters,Los Angeles,Single,Teen,Low,209373
342,Female,PhD,Chicago,Married,Young Adult,Low,134700
343,Male,Masters,New York,Divorced,Teen,Low,223728
344,Female,High School,New York,Married,Young Adult,High,428932
345,Male,Masters,New York,Divorced,Adult,Medium,171045
346,Male,Masters,Houston,Single,Senior,Medium,244972
347,Male,Masters,Chicago,Divorced,Young Adult,Medium,490136
348,Female,Masters,Los Angeles,Married,Senior,Medium,442203
349,Female,PhD,Houston,Single,Young Adult,Low,101881
350,Male,High School,Houston,Divorced,Teen,Low,494846
351,Female,PhD,Houston,Divorced,Teen,High,382933
352,Male,PhD,New York,Divorced,Young Adult,High,488227
353,Male,Masters,Chicago,Married,Senior,Medium,188059
354,Female,Bachelors,Houston,Married,Adult,Low,314566
355,Female,Bachelors,Los Angeles,Divorced,Adult,Medium,408295
356,Male,PhD,Chicago,Single,Teen,High,209388
357,Female,PhD,Los Angeles,Single,Adult,High,298303
358,Female,Masters,Chicago,Married,Teen,Medium,365406
359,Male,PhD,Los Angeles,Single,Adult,High,429125
360,Male,Masters,New York,Married,Young Adult,Medium,483095
361,Female,Bachelors,Houston,Divorced,Teen,Low,485243
362,Male,Bachelors,Los Angeles,Married,Teen,Medium,181972
363,Male,High School,Chicago,Married,Young Adult,Low,437629
364,Female,Bachelors,Houston,Divorced,Teen,Low,154722
365,Male,PhD,Houston,Single,Adult,High,451643
366,Male,Bachelors,Chicago,Married,Adult,High,281890
367,Female,Masters,Los Angeles,Married,Teen,High,369045
368,Female,Bachelors,New York,Divorced,Adult,Medium,217473
369,Male,High School,New York,Single,Senior,Medium,370741
370,Male,Bachelors,Los Angeles,Married,Teen,High,491775
371,Female,Masters,Houston,Divorced,Young Adult,Medium,426053
372,Female,Masters,Houston,Married,Senior,High,434535
373,Female,PhD,Houston,Divorced,Teen,Medium,315286
374,Female,Bachelors,Houston,Single,Young Adult,Low,425437
375,Male,Masters,Los Angeles,Single,Adult,Low,343896
376,Female,High School,Houston,Single,Young Adult,High,256877
377,Female,PhD,Chicago,Single,Senior,Medium,111874
378,Male,High School,Houston,Married,Adult,Medium,324137
379,Female,Bachelors,New York,Married,Teen,Low,448546
380,Male,Bachelors,Houston,Single,Adult,Low,376223
381,Female,Bachelors,Los Angeles,Single,Teen,High,434923
382,Female,PhD,New York,Single,Teen,Low,195408
383,Female,Masters,Los Angeles,Married,Young Adult,High,220606
384,Male,PhD,Los Angeles,Single,Young Adult,Low,220062
385,Male,High School,New York,Single,Young Adult,Low,112100
386,Female,PhD,Los Angeles,Single,Senior,Medium,419165
387,Male,High School,Los Angeles,Divorced,Senior,Low,250872
388,Male,PhD,Houston,Single,Young Adult,Low,490270
389,Male,Masters,Chicago,Divorced,Senior,High,294472
390,Male,High School,Los Angeles,Divorced,Adult,Low,454590
391,Male,Bachelors,Los Angeles,Single,Adult,High,391581
392,Male,Bachelors,Los Angeles,Divorced,Senior,Low,334196
393,Female,PhD,Houston,Single,Senior,Low,307609
394,Female,Bachelors,Chicago,Married,Adult,High,251014
395,Male,High School,New York,Married,Teen,Medium,383006
396,Female,Bachelors,Houston,Married,Adult,High,373813
397,Female,Masters,Houston,Married,Adult,High,483363
398,Female,Masters,Chicago,Divorced,Senior,High,284844
399,Female,PhD,Chicago,Single,Adult,Medium,378060
400,Male,High School,Houston,Single,Senior,Low,373022
401,Female,Masters,New York,Single,Senior,High,365129
402,Female,Masters,Houston,Married,Young Adult,High,304720
403,Male,High School,Chicago,Married,Adult,Medium,141235
404,Male,Bachelors,New York,Single,Teen,High,381075
405,Female,Bachelors,Chicago,Married,Young Adult,Low,192876
406,Female,PhD,New York,Single,Senior,Medium,100336
407,Female,Bachelors,Los Angeles,Single,Senior,Low,405077
408,Female,High School,Chicago,Single,Teen,Low,407680
409,Female,Masters,Chicago,Single,Senior,Medium,169504
410,Female,Bachelors,Houston,Single,Adult,High,199214
411,Male,PhD,Chicago,Single,Young Adult,Low,282220
412,Female,Bachelors,Chicago,Single,Senior,Low,213936
413,Female,High School,Los Angeles,Married,Senior,Low,116279
414,Male,PhD,Chicago,Single,Teen,Low,299737
415,Male,Bachelors,Los Angeles,Single,Adult,Medium,203751
416,Male,PhD,Los Angeles,Married,Senior,Medium,466577
417,Male,High School,Los Angeles,Married,Teen,Low,171386
418,Female,Masters,Los Angeles,Married,Senior,High,186124
419,Female,High School,New York,Single,Teen,Low,467894
420,Female,High School,Houston,Divorced,Teen,High,439629
421,Female,High School,New York,Divorced,Adult,Low,436199
422,Female,High School,Chicago,Married,Senior,High,191911
423,Female,Masters,New York,Divorced,Adult,Low,460762
424,Male,Masters,New York,Married,Teen,High,297742
425,Female,PhD,Chicago,Single,Young Adult,Low,321094
426,Male,Bachelors,Chicago,Divorced,Senior,Low,476036
427,Male,Masters,Chicago,Single,Young Adult,High,337723
428,Female,Masters,New York,Divorced,Senior,Medium,433272
429,Male,Bachelors,New York,Single,Adult,High,414639
430,Female,Masters,Chicago,Divorced,Adult,Medium,182806
431,Male,High School,Houston,Single,Adult,Low,455329
432,Female,High School,Houston,Single,Adult,High,307605
433,Male,Bachelors,Los Angeles,Divorced,Adult,High,330097
434,Female,PhD,Chicago,Single,Young Adult,High,297478
435,Female,PhD,Los Angeles,Single,Adult,Medium,270591
436,Female,Bachelors,Houston,Single,Teen,Medium,411793
437,Female,Bachelors,Los Angeles,Divorced,Teen,Low,265596
438,Female,High School,Chicago,Divorced,Young Adult,Medium,264957
439,Male,PhD,Chicago,Single,Senior,Medium,332204
440,Male,Masters,Chicago,Single,Teen,Low,457546
441,Male,High School,New York,Divorced,Senior,High,392820
442,Female,Bachelors,Los Angeles,Divorced,Young Adult,High,426237
443,Male,PhD,Houston,Single,Senior,Low,281871
444,Female,Masters,Houston,Single,Senior,High,441558
445,Female,Masters,Houston,Single,Senior,Medium,455239
446,Male,High School,New York,Married,Senior,Low,343154
447,Male,PhD,New York,Divorced,Young Adult,Low,172307
448,Female,PhD,Chicago,Married,Teen,Low,457576
449,Male,Bachelors,Houston,Divorced,Adult,High,394067
450,Female,PhD,New York,Divorced,Senior,Low,479593
451,Female,PhD,Chicago,Divorced,Teen,Low,335998
452,Female,High School,Houston,Divorced,Teen,Low,409718
453,Female,PhD,Los Angeles,Divorced,Young Adult,High,221757
454,Female,Masters,Chicago,Divorced,Teen,Medium,153664
455,Male,High School,New York,Divorced,Young Adult,Low,429528
456,Male,High School,New York,Married,Senior,Medium,393171
457,Female,Bachelors,Chicago,Single,Senior,High,266536
458,Female,PhD,Chicago,Single,Adult,High,396629
459,Male,Bachelors,New York,Married,Adult,High,359438
460,Male,Masters,Los Angeles,Married,Adult,High,250528
461,Female,High School,Houston,Married,Teen,Medium,397698
462,Male,High School,Los Angeles,Married,Senior,Low,409066
463,Female,High School,Chicago,Divorced,Young Adult,High,375553
464,Male,Masters,Los Angeles,Single,Adult,High,300399
465,Female,Masters,New York,Divorced,Young Adult,Medium,322472
466,Male,Bachelors,Chicago,Single,Young Adult,Medium,398783
467,Female,Bachelors,Houston,Single,Adult,High,331182
468,Male,Bachelors,New York,Married,Senior,Low,381836
469,Male,PhD,New York,Divorced,Adult,Low,189037
470,Female,High School,Houston,Married,Young Adult,High,309912
471,Male,High School,Houston,Divorced,Adult,Medium,285272
472,Female,Bachelors,Los Angeles,Single,Young Adult,High,324135
473,Male,High School,Chicago,Married,Young Adult,High,288487
474,Female,Bachelors,Houston,Married,Adult,Medium,118074
475,Male,PhD,Houston,Single,Teen,High,246621
476,Female,PhD,Chicago,Single,Adult,High,392107
477,Male,Masters,Houston,Single,Teen,High,327434
478,Female,PhD,Houston,Married,Young Adult,Medium,332679
479,Male,Bachelors,Los Angeles,Divorced,Young Adult,Low,152265
480,Female,PhD,New York,Married,Teen,Low,116061
481,Female,Masters,New York,Divorced,Young Adult,Medium,259882
482,Female,High School,New York,Married,Teen,Low,213502
483,Male,Bachelors,New York,Married,Teen,High,384944
484,Female,High School,Houston,Single,Young Adult,Low,478336
485,Male,Masters,Chicago,Divorced,Senior,High,356505
486,Female,Masters,Chicago,Married,Teen,Low,207228
487,Male,Masters,Los Angeles,Married,Adult,Medium,306548
488,Female,High School,Los Angeles,Single,Adult,Low,390198
489,Male,High School,Houston,Single,Young Adult,Low,276469
490,Male,High School,Chicago,Divorced,Senior,Low,113233
491,Female,High School,Chicago,Married,Young Adult,Medium,342277
492,Male,Masters,New York,Divorced,Senior,Low,256140
493,Male,Masters,Houston,Married,Teen,Medium,427871
494,Female,Bachelors,Houston,Divorced,Teen,High,452754
495,Male,Bachelors,New York,Single,Teen,Low,432597
496,Male,High School,Houston,Married,Teen,Medium,204135
497,Male,PhD,Houston,Divorced,Adult,Medium,470608
498,Female,PhD,Los Angeles,Single,Adult,Low,317314
499,Male,Masters,Chicago,Single,Young Adult,High,113682
500,Female,Masters,Houston,Divorced,Senior,Medium,254455
501,Male,Masters,Los Angeles,Married,Teen,Low,420304
502,Male,Bachelors,Chicago,Married,Teen,High,324404
503,Male,Bachelors,New York,Single,Senior,Medium,385810
504,Female,Masters,Los Angeles,Married,Senior,Medium,420961
505,Male,Masters,Los Angeles,Married,Young Adult,High,191198
506,Male,Masters,Chicago,Married,Senior,High,141830
507,Female,PhD,New York,Single,Teen,Low,110234
508,Male,Bachelors,Los Angeles,Divorced,Teen,Low,157616
509,Female,PhD,Houston,Married,Teen,Medium,371365
510,Female,PhD,Houston,Single,Teen,High,242482
511,Male,Masters,Houston,Single,Teen,High,311127
512,Female,Masters,New York,Divorced,Young Adult,High,292485
513,Male,High School,Los Angeles,Married,Teen,Medium,101051
514,Female,High School,Houston,Married,Young Adult,High,472673
515,Female,PhD,New York,Divorced,Teen,High,176918
516,Male,Bachelors,Houston,Divorced,Adult,Medium,178116
517,Female,Masters,Chicago,Single,Adult,Low,484370
518,Female,Masters,Los Angeles,Single,Adult,Low,328931
519,Female,PhD,Los Angeles,Divorced,Adult,Medium,406901
520,Female,High School,New York,Married,Young Adult,High,483152
521,Female,Bachelors,New York,Single,Young Adult,Medium,308547
522,Male,High School,Los Angeles,Single,Senior,Low,326572
523,Female,High School,Houston,Married,Teen,Low,231379
524,Male,High School,Houston,Single,Adult,Medium,156889
525,Female,High School,Chicago,Married,Young Adult,Medium,326256
526,Male,Masters,Houston,Married,Teen,Low,398088
527,Male,Masters,New York,Married,Teen,Medium,461699
528,Female,High School,New York,Divorced,Young Adult,Low,138134
529,Female,Bachelors,Houston,Divorced,Adult,Medium,302834
530,Female,PhD,New York,Divorced,Senior,Medium,327579
531,Male,Bachelors,Los Angeles,Married,Teen,Medium,125954
532,Female,Bachelors,Los Angeles,Married,Senior,Low,286093
533,Male,Bachelors,Houston,Divorced,Adult,Medium,452103
534,Male,High School,Los Angeles,Single,Adult,Low,326999
535,Male,Masters,Los Angeles,Married,Senior,Low,310938
536,Female,Bachelors,Chicago,Single,Adult,Medium,301499
537,Female,High School,Chicago,Single,Teen,Medium,367136
538,Male,Bachelors,Los Angeles,Married,Senior,Low,101961
539,Male,Bachelors,Houston,Married,Adult,Low,112497
540,Female,High School,Chicago,Single,Senior,High,356446
541,Male,Masters,New York,Single,Teen,Low,375399
542,Female,Masters,New York,Divorced,Adult,High,235639
543,Male,PhD,New York,Divorced,Teen,High,410991
544,Female,High School,Houston,Married,Adult,High,335889
545,Male,PhD,Los Angeles,Divorced,Young Adult,Medium,279075
546,Female,PhD,New York,Divorced,Adult,Medium,120389
547,Male,PhD,Houston,Divorced,Senior,Low,275595
548,Female,Masters,Chicago,Divorced,Adult,High,485946
549,Female,High School,Los Angeles,Single,Teen,Medium,423720
550,Male,PhD,Chicago,Married,Teen,Medium,406063
551,Male,High School,Houston,Divorced,Adult,Medium,313175
552,Female,High School,New York,Single,Senior,Medium,103358
553,Male,Masters,New York,Single,Young Adult,Medium,450679
554,Female,PhD,Houston,Single,Senior,High,352557
555,Male,PhD,New York,Divorced,Young Adult,High,307596
556,Female,High School,Los Angeles,Divorced,Teen,High,354488
557,Female,Bachelors,Houston,Married,Senior,High,205982
558,Female,Masters,Chicago,Divorced,Young Adult,Low,328129
559,Female,Masters,Houston,Divorced,Adult,High,367842
560,Female,Masters,Los Angeles,Single,Teen,Medium,428953
561,Female,Masters,Los Angeles,Married,Adult,High,193079
562,Male,PhD,Houston,Divorced,Teen,Low,155805
563,Male,PhD,Houston,Divorced,Senior,Medium,262421
564,Male,Bachelors,New York,Single,Senior,High,307849
565,Female,Masters,Los Angeles,Single,Teen,High,437177
566,Female,Masters,Houston,Divorced,Teen,High,338483
567,Female,High School,Houston,Married,Teen,Medium,460383
568,Female,PhD,Los Angeles,Married,Senior,Medium,492551
569,Male,Masters,Houston,Single,Young Adult,Low,144041
570,Male,Bachelors,New York,Single,Adult,Medium,394098
571,Female,Bachelors,Los Angeles,Divorced,Adult,Medium,370146
572,Male,PhD,New York,Single,Senior,High,431927
573,Male,Bachelors,New York,Divorced,Adult,Medium,207524
574,Female,Bachelors,New York,Married,Teen,High,318306
575,Male,PhD,New York,Married,Young Adult,High,487001
576,Female,Masters,Los Angeles,Divorced,Adult,Medium,119738
577,Male,Masters,New York,Single,Young Adult,Low,372847
578,Female,Bachelors,New York,Married,Teen,Low,213776
579,Female,Bachelors,Houston,Single,Adult,Medium,280494
580,Female,Masters,Los Angeles,Married,Senior,Low,292971
581,Female,PhD,Los Angeles,Divorced,Young Adult,High,406868
582,Male,Bachelors,Chicago,Divorced,Teen,High,394443
583,Female,High School,Los Angeles,Divorced,Young Adult,Medium,377785
584,Female,PhD,Los Angeles,Married,Adult,Low,441678
585,Female,Bachelors,Chicago,Single,Adult,Low,368449
586,Male,Bachelors,Los Angeles,Single,Senior,High,329334
587,Female,High School,Los Angeles,Single,Teen,Medium,380926
588,Male,High School,Los Angeles,Married,Teen,Low,440401
589,Female,Masters,Los Angeles,Married,Senior,Medium,336371
590,Male,PhD,Chicago,Married,Senior,Low,177963
591,Male,PhD,Los Angeles,Married,Teen,High,221987
592,Female,Masters,Los Angeles,Married,Young Adult,High,251638
593,Male,PhD,Chicago,Single,Young Adult,Medium,224591
594,Female,PhD,Houston,Married,Senior,High,167766
595,Female,PhD,New York,Married,Young Adult,Low,106511
596,Female,PhD,Houston,Single,Teen,High,214816
597,Male,PhD,Chicago,Married,Adult,Medium,349432
598,Male,High School,New York,Single,Adult,Medium,366909
599,Female,PhD,Chicago,Single,Young Adult,Medium,251426
600,Female,High School,Chicago,Divorced,Senior,Low,386073
601,Male,PhD,Los Angeles,Divorced,Senior,Low,259892
602,Female,Masters,New York,Divorced,Senior,Low,211576
603,Female,Bachelors,Los Angeles,Divorced,Senior,Low,171088
604,Female,High School,New York,Married,Senior,Low,177525
605,Male,PhD,Chicago,Divorced,Young Adult,High,113780
606,Male,Masters,Chicago,Single,Adult,Low,368733
607,Male,Bachelors,Houston,Married,Adult,Low,455808
608,Female,High School,New York,Divorced,Young Adult,High,204188
609,Female,Bachelors,Los Angeles,Single,Senior,Low,193326
610,Female,Masters,Houston,Married,Young Adult,Medium,403097
611,Male,High School,Houston,Married,Adult,Low,165785
612,Female,Bachelors,Houston,Divorced,Teen,Low,119309
613,Female,PhD,Los Angeles,Married,Young Adult,Medium,154195
614,Female,High School,Houston,Single,Senior,Medium,125901
615,Female,Bachelors,Los Angeles,Married,Adult,Medium,254648
616,Male,Masters,Houston,Single,Adult,Medium,125464
617,Male,Masters,Los Angeles,Married,Adult,Low,378404
618,Female,High School,Chicago,Divorced,Adult,Medium,224997
619,Male,Bachelors,Chicago,Single,Senior,Medium,397584
620,Male,High School,Chicago,Married,Teen,High,457226
621,Female,High School,Chicago,Married,Adult,Medium,467727
622,Female,Bachelors,Chicago,Married,Young Adult,Medium,156683
623,Male,Bachelors,Houston,Single,Teen,High,486350
624,Female,PhD,Houston,Single,Adult,High,272502
625,Male,Bachelors,Houston,Single,Teen,Low,495203
626,Female,Masters,Los Angeles,Divorced,Young Adult,High,256177
627,Male,High School,Los Angeles,Divorced,Adult,Low,178484
628,Female,High School,Los Angeles,Single,Young Adult,High,349819
629,Male,Masters,Los Angeles,Married,Senior,High,430453
630,Male,Bachelors,Chicago,Divorced,Adult,Low,408071
631,Male,Masters,Chicago,Single,Adult,High,306486
632,Female,Masters,Chicago,Married,Adult,Low,405090
633,Male,PhD,New York,Divorced,Adult,High,488647
634,Male,Masters,Houston,Married,Senior,Medium,241449
635,Female,High School,Los Angeles,Married,Adult,High,153592
636,Female,Masters,Los Angeles,Married,Teen,Low,238419
637,Male,High School,Chicago,Married,Adult,High,395920
638,Male,High School,Los Angeles,Divorced,Senior,Low,496999
639,Female,High School,Los Angeles,Divorced,Adult,Low,155798
640,Female,Bachelors,Houston,Divorced,Teen,Medium,235370
641,Female,PhD,Chicago,Single,Senior,Medium,432348
642,Female,High School,Houston,Divorced,Senior,Low,448351
643,Female,High School,New York,Married,Teen,High,462500
644,Male,Bachelors,New York,Divorced,Teen,Low,422796
645,Female,High School,New York,Married,Teen,Low,491716
646,Male,Masters,Chicago,Single,Teen,High,343767
647,Male,Masters,Los Angeles,Married,Teen,High,120922
648,Male,PhD,Chicago,Married,Senior,High,439140
649,Female,High School,Chicago,Married,Senior,High,392410
650,Male,Bachelors,Los Angeles,Single,Adult,Low,326817
651,Male,Masters,Houston,Divorced,Adult,Low,102866
652,Female,Bachelors,New York,Divorced,Young Adult,Medium,212669
653,Male,Bachelors,Houston,Single,Adult,Low,368042
654,Male,Masters,New York,Married,Adult,High,380539
655,Female,Bachelors,Chicago,Divorced,Teen,Medium,270091
656,Male,Masters,New York,Single,Teen,High,366150
657,Male,Bachelors,Chicago,Divorced,Adult,Low,265465
658,Male,Masters,Houston,Single,Young Adult,Medium,373100
659,Female,High School,Chicago,Married,Teen,High,499294
660,Female,PhD,Houston,Divorced,Adult,Medium,457820
661,Female,Masters,Los Angeles,Single,Adult,Medium,221724
662,Male,Masters,Los Angeles,Divorced,Senior,Low,162901
663,Male,PhD,Los Angeles,Divorced,Young Adult,High,469371
664,Female,Masters,Chicago,Divorced,Senior,Medium,300569
665,Male,Masters,Los Angeles,Divorced,Young Adult,Medium,217192
666,Male,Bachelors,New York,Single,Teen,High,272646
667,Female,PhD,Houston,Married,Young Adult,Medium,393561
