CustomerID,Gender,Education,City,MaritalStatus,AgeGroup,PurchaseIntent,House_Price
668,Female,High School,Houston,Single,Adult,Medium,450164
669,Male,Masters,New York,Single,Adult,Medium,445783
670,Male,PhD,Chicago,Single,Young Adult,High,194881
671,Male,Bachelors,Chicago,Married,Young Adult,High,342934
672,Female,High School,Houston,Divorced,Young Adult,High,232659
673,Female,PhD,Los Angeles,Divorced,Senior,High,221688
674,Female,High School,Chicago,Divorced,Young Adult,Low,215584
675,Female,High School,Chicago,Married,Teen,Medium,285782
676,Male,High School,New York,Divorced,Senior,High,448711
677,Female,Masters,New York,Married,Senior,Medium,322820
678,Female,Masters,Los Angeles,Divorced,Young Adult,Medium,438030
679,Female,Bachelors,Chicago,Divorced,Teen,Low,316896
680,Female,Bachelors,Chicago,Single,Senior,High,391576
681,Female,PhD,New York,Married,Adult,High,279689
682,Male,Bachelors,Chicago,Single,Senior,Medium,434517
683,Male,High School,Houston,Single,Young Adult,High,265289
684,Female,High School,New York,Single,Teen,Medium,383028
685,Male,Masters,Los Angeles,Married,Young Adult,Medium,367598
686,Female,High School,New York,Married,Adult,Low,174960
687,Female,PhD,Chicago,Divorced,Adult,Low,202421
688,Male,High School,Los Angeles,Single,Adult,Low,338245
689,Male,High School,New York,Divorced,Young Adult,Medium,143618
690,Female,PhD,Houston,Single,Senior,High,147111
691,Female,Bachelors,Houston,Married,Young Adult,Low,316750
692,Female,Bachelors,New York,Married,Teen,High,220592
693,Male,PhD,Houston,Married,Senior,Low,334000
694,Female,Masters,Houston,Single,Adult,Low,355989
695,Female,High School,Houston,Married,Young Adult,Medium,422137
696,Female,PhD,Los Angeles,Single,Adult,Low,228652
697,Male,High School,Houston,Divorced,Adult,Low,178672
698,Female,Masters,Houston,Single,Teen,Medium,350351
699,Female,High School,Houston,Divorced,Senior,High,428269
700,Male,PhD,Los Angeles,Single,Teen,Low,317516
701,Female,High School,New York,Divorced,Teen,Medium,479653
702,Female,Bachelors,Chicago,Married,Teen,Low,161602
703,Male,Masters,Houston,Divorced,Adult,Medium,303117
704,Female,Masters,New York,Married,Teen,High,337069
705,Male,Masters,Houston,Married,Teen,High,142222
706,Male,PhD,Los Angeles,Divorced,Senior,Medium,411367
707,Female,Masters,New York,Single,Senior,Medium,341084
708,Female,Bachelors,Los Angeles,Single,Teen,Medium,342318
709,Female,PhD,Houston,Single,Senior,High,165333
710,Female,Bachelors,Houston,Single,Senior,Low,283804
711,Male,High School,Los Angeles,Single,Teen,High,484794
712,Female,High School,Chicago,Married,Adult,Medium,149420
713,Male,High School,Los Angeles,Single,Teen,Medium,175504
714,Female,High School,Houston,Married,Senior,High,102462
715,Female,Bachelors,Los Angeles,Married,Adult,Medium,371604
716,Female,PhD,Chicago,Married,Young Adult,High,199319
717,Male,PhD,Los Angeles,Divorced,Adult,Medium,356674
718,Female,Masters,Chicago,Divorced,Senior,Low,240347
719,Female,Bachelors,Chicago,Married,Adult,Low,244341
720,Female,High School,Los Angeles,Divorced,Teen,Medium,229593
721,Female,Bachelors,Los Angeles,Single,Young Adult,High,222672
722,Male,Masters,New York,Single,Young Adult,Low,435064
723,Female,Masters,Houston,Married,Young Adult,High,384697
724,Male,Bachelors,Chicago,Single,Senior,Medium,144036
725,Male,Bachelors,New York,Married,Senior,High,248441
726,Male,Bachelors,Los Angeles,Married,Young Adult,Low,242867
727,Male,PhD,Houston,Single,Adult,High,170021
728,Male,High School,New York,Divorced,Young Adult,High,469349
729,Male,Bachelors,Chicago,Single,Adult,Medium,261215
730,Female,Bachelors,New York,Single,Adult,Medium,450353
731,Male,Bachelors,Chicago,Married,Senior,Medium,437283
732,Male,Masters,Los Angeles,Married,Adult,Low,336304
733,Male,Masters,Houston,Married,Young Adult,Low,105368
734,Female,PhD,Houston,Married,Senior,Medium,235693
735,Female,High School,Houston,Divorced,Teen,Medium,158829
736,Male,PhD,Los Angeles,Divorced,Teen,Low,491180
737,Female,High School,Chicago,Divorced,Senior,Low,376863
738,Male,Masters,Los Angeles,Married,Young Adult,Low,129227
739,Male,Masters,Houston,Married,Teen,Low,209430
740,Female,Masters,Los Angeles,Married,Teen,Medium,112306
741,Male,PhD,Los Angeles,Divorced,Adult,Low,153822
742,Female,Bachelors,Los Angeles,Married,Adult,Medium,124042
743,Female,Bachelors,Chicago,Single,Young Adult,High,248459
744,Male,Masters,New York,Single,Senior,High,189424
745,Male,Bachelors,New York,Married,Young Adult,Low,282690
746,Female,Bachelors,Los Angeles,Single,Senior,High,323122
747,Male,PhD,New York,Single,Teen,High,249395
748,Male,High School,New York,Divorced,Adult,High,118019
749,Male,Masters,Los Angeles,Married,Young Adult,Low,437570
750,Female,Masters,Los Angeles,Married,Young Adult,Low,140863
751,Female,PhD,Houston,Divorced,Senior,High,211023
752,Male,PhD,New York,Single,Senior,Medium,241355
753,Female,Bachelors,Chicago,Single,Young Adult,High,409143
754,Female,Masters,Los Angeles,Married,Senior,Low,162780
755,Female,High School,Houston,Single,Young Adult,Low,385052
756,Female,PhD,Chicago,Divorced,Young Adult,Low,292656
757,Female,High School,New York,Divorced,Young Adult,High,488422
758,Male,High School,Houston,Married,Teen,Medium,475146
759,Male,Masters,Los Angeles,Divorced,Senior,Low,269024
760,Male,Masters,Chicago,Divorced,Adult,Low,200706
761,Female,PhD,Los Angeles,Married,Adult,High,268735
762,Female,Masters,New York,Divorced,Senior,Medium,222019
763,Male,Masters,Chicago,Divorced,Young Adult,High,471852
764,Female,Masters,New York,Divorced,Adult,Low,292453
765,Male,High School,New York,Single,Adult,Medium,279001
766,Male,PhD,Houston,Married,Senior,Medium,371487
767,Male,Bachelors,Los Angeles,Married,Adult,Low,438317
768,Female,High School,Chicago,Married,Young Adult,Medium,200260
769,Female,Masters,New York,Single,Senior,Medium,270863
770,Male,High School,New York,Single,Young Adult,High,260206
771,Male,Masters,Chicago,Married,Adult,Low,278173
772,Male,Masters,New York,Single,Adult,Low,169443
773,Male,High School,Houston,Married,Young Adult,Low,330183
774,Female,PhD,Houston,Single,Teen,Low,419674
775,Female,Masters,Houston,Divorced,Adult,Low,235899
776,Male,PhD,Houston,Divorced,Teen,Medium,196143
777,Male,Bachelors,New York,Married,Adult,High,293725
778,Female,Masters,Chicago,Single,Teen,Low,244771
779,Female,PhD,Chicago,Single,Teen,High,476671
780,Male,PhD,Chicago,Divorced,Teen,High,348044
781,Male,Bachelors,Chicago,Divorced,Young Adult,Medium,236385
782,Male,PhD,Los Angeles,Single,Teen,Low,244670
783,Female,PhD,Chicago,Single,Teen,Medium,211362
784,Female,Bachelors,Los Angeles,Single,Teen,Low,346517
785,Female,Masters,Los Angeles,Single,Adult,Medium,390951
786,Male,PhD,Houston,Single,Teen,High,300462
787,Male,PhD,Los Angeles,Single,Adult,Low,276298
788,Female,PhD,New York,Married,Teen,High,159550
789,Female,High School,Los Angeles,Single,Teen,High,365702
790,Male,Bachelors,Houston,Divorced,Young Adult,Medium,412257
791,Female,High School,Los Angeles,Married,Adult,Low,415143
792,Female,Bachelors,New York,Single,Teen,High,286950
793,Male,Masters,New York,Divorced,Adult,Medium,158219
794,Female,Masters,New York,Married,Adult,Low,266258
795,Male,PhD,Houston,Divorced,Senior,Low,264841
796,Male,Bachelors,Houston,Single,Young Adult,High,351004
797,Male,Masters,Chicago,Single,Young Adult,Low,357336
798,Male,Bachelors,Houston,Single,Young Adult,High,336495
799,Male,Masters,New York,Single,Senior,Low,153218
800,Male,High School,New York,Married,Senior,Medium,381373
801,Male,Masters,Houston,Married,Young Adult,High,437353
802,Female,High School,Los Angeles,Divorced,Senior,High,127877
803,Male,Masters,Houston,Single,Senior,Low,289073
804,Male,PhD,Houston,Divorced,Senior,Low,459281
805,Female,High School,New York,Married,Young Adult,High,400228
806,Female,Masters,Chicago,Single,Young Adult,Low,443924
807,Female,PhD,New York,Single,Young Adult,Medium,247878
808,Male,High School,Chicago,Married,Senior,Low,319707
809,Female,PhD,New York,Married,Young Adult,Medium,341249
810,Male,Bachelors,Houston,Married,Senior,Medium,137034
811,Male,Bachelors,New York,Married,Teen,Medium,271389
812,Male,High School,New York,Married,Senior,Medium,417612
813,Male,Masters,New York,Single,Adult,Medium,288868
814,Female,High School,Houston,Married,Young Adult,Low,110589
815,Female,PhD,Houston,Single,Young Adult,Medium,157221
816,Male,Masters,Houston,Single,Adult,Low,355927
817,Male,Bachelors,Houston,Married,Senior,Medium,363801
818,Male,Masters,Chicago,Married,Teen,High,460444
819,Female,Bachelors,Chicago,Single,Adult,Medium,217229
820,Male,Masters,Los Angeles,Married,Adult,High,401675
821,Male,Masters,Houston,Married,Senior,Medium,152227
822,Female,Masters,Chicago,Married,Young Adult,Medium,365308
823,Female,PhD,New York,Divorced,Senior,Medium,193078
824,Male,PhD,Houston,Single,Adult,High,403391
825,Female,High School,Los Angeles,Divorced,Adult,High,335113
826,Female,High School,Los Angeles,Married,Young Adult,Medium,150599
827,Male,Bachelors,Los Angeles,Divorced,Young Adult,Low,346367
828,Female,PhD,New York,Married,Young Adult,Medium,497768
829,Male,Bachelors,Chicago,Divorced,Senior,High,289651
830,Female,High School,New York,Married,Young Adult,Medium,168207
831,Male,Bachelors,Houston,Divorced,Adult,High,434199
832,Male,High School,Los Angeles,Divorced,Adult,High,464410
833,Male,PhD,New York,Divorced,Teen,High,440414
834,Female,Masters,New York,Single,Senior,Medium,211426
835,Male,PhD,Chicago,Divorced,Teen,High,234794
836,Female,Bachelors,Chicago,Single,Adult,High,432586
837,Male,Bachelors,Los Angeles,Married,Teen,Medium,457776
838,Male,PhD,New York,Divorced,Adult,High,271103
839,Female,PhD,New York,Married,Teen,Medium,310307
840,Male,High School,Chicago,Married,Young Adult,High,121438
841,Male,Bachelors,New York,Divorced,Teen,Low,158819
842,Female,Bachelors,New York,Single,Young Adult,Low,143856
843,Male,PhD,New York,Divorced,Young Adult,High,404082
844,Male,Masters,Chicago,Married,Senior,Low,159807
845,Male,Bachelors,Los Angeles,Married,Young Adult,Medium,412021
846,Male,Masters,Houston,Divorced,Young Adult,Low,143461
847,Female,PhD,Los Angeles,Single,Teen,High,193474
848,Female,PhD,Houston,Single,Adult,High,445280
849,Male,High School,New York,Married,Senior,Medium,382579
850,Female,Bachelors,Los Angeles,Married,Young Adult,High,315189
851,Male,Masters,Houston,Single,Senior,Medium,446870
852,Female,High School,Chicago,Divorced,Teen,Low,354730
853,Male,Bachelors,Chicago,Married,Young Adult,Low,346732
854,Male,High School,Los Angeles,Single,Teen,Medium,262793
855,Male,PhD,Los Angeles,Married,Senior,Medium,154786
856,Male,Bachelors,New York,Divorced,Teen,High,375848
857,Male,High School,Los Angeles,Single,Senior,Low,156635
858,Male,High School,New York,Married,Teen,Medium,495339
859,Female,Masters,New York,Divorced,Senior,Low,452854
860,Male,High School,Chicago,Married,Adult,Medium,340909
861,Female,Bachelors,Chicago,Divorced,Teen,Low,345984
862,Male,Bachelors,Houston,Divorced,Teen,High,425137
863,Female,Masters,Chicago,Single,Adult,Low,212752
864,Female,Bachelors,Chicago,Divorced,Adult,Low,311194
865,Female,PhD,Los Angeles,Married,Teen,Low,328584
866,Male,Bachelors,Chicago,Divorced,Adult,Low,232886
867,Male,Bachelors,Houston,Divorced,Young Adult,Low,178537
868,Female,High School,Los Angeles,Single,Senior,High,412402
869,Male,High School,Houston,Divorced,Senior,Medium,247580
870,Female,Bachelors,Chicago,Divorced,Senior,Low,185166
871,Male,Masters,Houston,Married,Young Adult,High,309988
872,Female,High School,Los Angeles,Single,Adult,Low,475854
873,Female,Masters,New York,Single,Adult,Low,397843
874,Male,Bachelors,Houston,Single,Teen,Medium,408479
875,Female,Bachelors,Houston,Divorced,Adult,Low,408950
876,Male,PhD,Los Angeles,Single,Teen,High,439997
877,Female,High School,Los Angeles,Divorced,Young Adult,High,294840
878,Female,Bachelors,Houston,Divorced,Senior,Medium,397883
879,Male,PhD,Chicago,Married,Senior,Low,134785
880,Male,High School,Houston,Married,Senior,High,263052
881,Male,Bachelors,Los Angeles,Married,Adult,Low,331791
882,Female,Bachelors,New York,Married,Teen,Low,447160
883,Male,High School,New York,Married,Teen,Low,494825
884,Female,High School,Chicago,Divorced,Young Adult,Medium,166253
885,Female,High School,Houston,Divorced,Adult,Low,191128
886,Male,Bachelors,New York,Single,Young Adult,High,261081
887,Male,Bachelors,Houston,Divorced,Teen,Low,489725
888,Female,PhD,Los Angeles,Divorced,Teen,High,210966
889,Female,Masters,New York,Married,Senior,Low,237854
890,Male,High School,Chicago,Divorced,Adult,High,199352
891,Male,Bachelors,Los Angeles,Married,Teen,High,439298
892,Male,Bachelors,Chicago,Single,Senior,Low,239379
893,Male,High School,Los Angeles,Single,Adult,Low,323279
894,Male,Masters,New York,Divorced,Young Adult,High,337281
895,Female,High School,Chicago,Single,Adult,Medium,208297
896,Female,Masters,Chicago,Divorced,Adult,Low,306946
897,Female,Bachelors,Los Angeles,Single,Teen,Medium,138346
898,Female,Masters,Chicago,Married,Teen,Low,212138
899,Male,PhD,Los Angeles,Married,Adult,Low,412916
900,Male,Bachelors,Los Angeles,Married,Teen,Low,140149
901,Male,PhD,Los Angeles,Married,Teen,Low,448844
902,Female,High School,Los Angeles,Divorced,Teen,Medium,258598
903,Female,High School,New York,Single,Senior,Low,458902
904,Male,High School,Los Angeles,Divorced,Senior,High,228447
905,Male,Masters,Houston,Married,Adult,High,105695
906,Female,Bachelors,Chicago,Divorced,Teen,Medium,139169
907,Female,High School,Houston,Single,Senior,Low,410091
908,Male,High School,New York,Divorced,Adult,High,278296
909,Male,Bachelors,Houston,Single,Teen,Medium,408009
910,Female,High School,Chicago,Divorced,Young Adult,Low,256625
911,Male,PhD,Houston,Single,Teen,High,466645
912,Male,Bachelors,New York,Single,Teen,High,422554
913,Male,Bachelors,Los Angeles,Married,Senior,Medium,465898
914,Female,Bachelors,Houston,Single,Adult,Low,453039
915,Female,PhD,New York,Married,Adult,Low,286098
916,Female,Bachelors,New York,Married,Senior,High,412849
917,Female,PhD,Chicago,Married,Teen,High,292994
918,Female,Bachelors,Chicago,Divorced,Young Adult,High,477844
919,Female,Masters,Houston,Divorced,Teen,Low,436058
920,Female,High School,Los Angeles,Divorced,Teen,Medium,101881
921,Male,Masters,New York,Divorced,Young Adult,Medium,409509
922,Male,High School,Houston,Single,Senior,Low,179211
923,Male,PhD,New York,Single,Adult,Medium,256078
924,Male,Masters,New York,Divorced,Senior,High,403342
925,Male,Bachelors,Los Angeles,Single,Senior,Medium,462793
926,Male,High School,Los Angeles,Single,Teen,Medium,327203
927,Male,High School,Houston,Married,Adult,Medium,295558
928,Female,Masters,Los Angeles,Married,Adult,High,236949
929,Female,PhD,Los Angeles,Married,Senior,Low,139553
930,Male,Masters,Houston,Married,Young Adult,High,498138
931,Male,PhD,Los Angeles,Single,Senior,Low,484922
932,Female,PhD,Chicago,Divorced,Young Adult,Low,479162
933,Male,High School,New York,Single,Adult,Low,235758
934,Male,Masters,New York,Single,Senior,Medium,132766
935,Female,Masters,New York,Single,Teen,Medium,394150
936,Male,PhD,New York,Married,Senior,Low,131422
937,Female,Masters,Houston,Married,Adult,Low,478734
938,Male,Bachelors,New York,Married,Teen,Medium,374349
939,Female,Bachelors,New York,Divorced,Teen,High,254599
940,Female,Masters,New York,Single,Young Adult,Low,342555
941,Female,Masters,New York,Divorced,Teen,High,478621
942,Male,PhD,Chicago,Married,Teen,Medium,128202
943,Female,Bachelors,New York,Divorced,Senior,Low,423836
944,Male,Bachelors,Chicago,Single,Adult,High,313456
945,Male,High School,Houston,Single,Young Adult,High,120855
946,Male,PhD,Los Angeles,Married,Senior,High,291444
947,Male,High School,New York,Married,Teen,Medium,387239
948,Female,Bachelors,Los Angeles,Divorced,Teen,Medium,411385
949,Female,PhD,Los Angeles,Married,Young Adult,High,203119
950,Male,Masters,Houston,Married,Adult,High,152003
951,Male,PhD,Los Angeles,Single,Young Adult,Medium,194837
952,Female,Masters,Chicago,Married,Senior,High,323068
953,Male,Masters,Los Angeles,Married,Young Adult,High,456427
954,Female,PhD,Los Angeles,Single,Teen,Medium,223805
955,Male,Masters,Los Angeles,Single,Senior,High,455990
956,Male,High School,New York,Divorced,Teen,High,385071
957,Female,Bachelors,New York,Married,Adult,High,482733
958,Male,Masters,Chicago,Single,Teen,Medium,215657
959,Female,High School,Chicago,Divorced,Teen,High,428774
960,Male,Masters,New York,Divorced,Young Adult,Medium,204428
961,Male,Bachelors,Chicago,Married,Teen,Medium,222035
962,Male,High School,New York,Married,Senior,Low,330780
963,Female,Bachelors,Houston,Divorced,Senior,Low,488388
964,Male,Bachelors,Los Angeles,Single,Adult,High,317282
965,Male,High School,Los Angeles,Divorced,Senior,Medium,169518
966,Male,High School,Chicago,Married,Young Adult,Low,276355
967,Male,High School,New York,Single,Adult,High,443470
968,Female,PhD,New York,Single,Senior,Low,243277
969,Female,High School,Chicago,Divorced,Young Adult,Low,220243
970,Male,High School,New York,Married,Senior,Medium,374892
971,Female,High School,Houston,Divorced,Senior,Medium,496308
972,Male,High School,Los Angeles,Divorced,Teen,Low,153311
973,Male,Masters,Chicago,Divorced,Senior,Low,122692
974,Male,PhD,Chicago,Single,Senior,Medium,224954
975,Female,Bachelors,New York,Single,Young Adult,High,254934
976,Female,High School,Chicago,Married,Young Adult,Medium,492179
977,Female,Masters,Houston,Married,Teen,Low,321468
978,Female,Masters,New York,Divorced,Senior,High,441651
979,Female,Masters,New York,Divorced,Teen,Low,180152
980,Female,Bachelors,New York,Divorced,Senior,High,104926
981,Female,High School,New York,Married,Adult,Low,103969
982,Female,PhD,Houston,Single,Adult,High,135733
983,Female,PhD,New York,Single,Teen,High,431999
984,Male,Masters,Chicago,Divorced,Teen,Low,141743
985,Female,Bachelors,Houston,Divorced,Teen,High,230193
986,Female,Bachelors,Los Angeles,Divorced,Young Adult,Medium,270948
987,Female,Bachelors,Los Angeles,Divorced,Young Adult,Low,469589
988,Female,PhD,Chicago,Married,Young Adult,Medium,120323
989,Female,Masters,Chicago,Single,Teen,Low,378572
990,Female,High School,Houston,Divorced,Senior,High,134578
991,Female,PhD,Los Angeles,Married,Adult,High,186486
992,Female,Masters,Los Angeles,Divorced,Teen,High,426284
993,Female,Masters,Los Angeles,Divorced,Young Adult,Low,357450
994,Female,High School,Los Angeles,Single,Young Adult,Medium,207325
995,Female,High School,Los Angeles,Divorced,Teen,Medium,445973
996,Male,High School,New York,Single,Teen,Low,368508
997,Male,Bachelors,Chicago,Single,Young Adult,Low,491011
998,Female,High School,New York,Single,Senior,Medium,231763
999,Female,Masters,Los Angeles,Married,Young Adult,Medium,357971
1000,Male,High School,Houston,Married,Young Adult,Medium,195598
