CustomerID,Name,Age,Income,PurchaseAmount
1,Customer_1,56,25903,286
2,Customer_2,69,53051,180
3,Customer_3,46,38654,211
4,Customer_4,32,28666,246
5,Customer_5,60,40301,129
6,Customer_6,25,33776,111
7,Customer_7,38,75307,123
8,Customer_8,56,63224,263
9,Customer_9,36,49880,172
10,Customer_10,40,72199,327
11,Customer_11,28,51160,171
12,Customer_12,28,37080,1045
13,Customer_13,41,72846,277
14,Customer_14,53,58083,300
15,Customer_15,57,34441,303
16,Customer_16,41,47144,260
17,Customer_17,20,36865,251
18,Customer_18,39,29258,229
19,Customer_19,19,63892,238
20,Customer_20,41,78641,172
21,Customer_21,61,29021,159
22,Customer_22,47,58444,199
23,Customer_23,55,40240,191
24,Customer_24,19,42693,177
25,Customer_25,38,41114,234
26,Customer_26,50,37040,247
27,Customer_27,29,50727,204
28,Customer_28,39,37535,273
29,Customer_29,61,54056,142
30,Customer_30,42,49246,190
31,Customer_31,66,46415,164
32,Customer_32,44,36386,106
33,Customer_33,59,41348,195
34,Customer_34,45,61330,193
35,Customer_35,33,57513,275
36,Customer_36,32,35336,231
37,Customer_37,64,51489,148
38,Customer_38,68,61270,292
39,Customer_39,61,24958,261
40,Customer_40,69,58150,229
41,Customer_41,20,40060,188
42,Customer_42,54,58558,152
43,Customer_43,68,38551,181
44,Customer_44,24,22926,254
45,Customer_45,38,25586,294
46,Customer_46,26,50721,277
47,Customer_47,56,53895,175
48,Customer_48,35,36435,144
49,Customer_49,21,59578,207
50,Customer_50,42,25077,111
51,Customer_51,31,49008,216
52,Customer_52,67,31834,192
53,Customer_53,26,40222,176
54,Customer_54,43,50710,120
55,Customer_55,19,37093,225
56,Customer_56,37,44231,173
57,Customer_57,45,65094,141
58,Customer_58,64,41346,56
59,Customer_59,24,62535,198
60,Customer_60,61,33054,288
61,Customer_61,25,57947,283
62,Customer_62,64,71623,177
63,Customer_63,52,12925,169
64,Customer_64,31,38046,223
65,Customer_65,34,58656,150
66,Customer_66,53,46954,215
67,Customer_67,67,55567,238
68,Customer_68,57,40940,261
69,Customer_69,21,51298,194
70,Customer_70,19,47664,189
71,Customer_71,23,67516,156
72,Customer_72,59,53816,158
73,Customer_73,21,55064,188
74,Customer_74,46,43821,218
75,Customer_75,35,42685,245
76,Customer_76,43,43511,159
77,Customer_77,61,55916,274
78,Customer_78,51,43685,186
79,Customer_79,27,54346,198
80,Customer_80,53,81131,162
81,Customer_81,31,63066,78
82,Customer_82,48,45109,244
83,Customer_83,65,68018,236
84,Customer_84,32,43878,185
85,Customer_85,25,19428,203
86,Customer_86,31,34878,225
87,Customer_87,40,21938,121
88,Customer_88,57,44727,173
89,Customer_89,38,50276,239
90,Customer_90,33,75146,137
91,Customer_91,62,54903,214
92,Customer_92,35,46713,132
93,Customer_93,64,62441,223
94,Customer_94,41,16832,198
95,Customer_95,43,53534,119
96,Customer_96,42,61562,258
97,Customer_97,62,27821,163
98,Customer_98,58,67156,159
99,Customer_99,46,55077,210
100,Customer_100,32,43770,257
101,Customer_101,62,59491,149
102,Customer_102,18,84060,203
103,Customer_103,42,52727,221
104,Customer_104,24,53723,234
105,Customer_105,26,43109,208
106,Customer_106,41,37252,181
107,Customer_107,18,62455,158
108,Customer_108,61,37158,204
109,Customer_109,25,51073,146
110,Customer_110,41,42835,53
111,Customer_111,28,57184,221
112,Customer_112,68,55004,245
113,Customer_113,34,65563,81
114,Customer_114,25,42349,149
115,Customer_115,52,45951,230
116,Customer_116,52,35318,302
117,Customer_117,50,43335,201
118,Customer_118,22,55659,163
119,Customer_119,59,61354,190
120,Customer_120,56,36167,268
121,Customer_121,58,63044,167
122,Customer_122,45,70334,160
123,Customer_123,24,56201,175
124,Customer_124,26,78151,152
125,Customer_125,25,38393,206
126,Customer_126,29,31330,281
127,Customer_127,51,23319,216
128,Customer_128,50,72440,187
129,Customer_129,65,59815,185
130,Customer_130,40,49166,605
131,Customer_131,41,54199,244
132,Customer_132,54,33117,196
133,Customer_133,52,86686,190
134,Customer_134,61,51938,359
135,Customer_135,57,51640,214
136,Customer_136,39,60886,162
137,Customer_137,44,57215,178
138,Customer_138,52,53358,257
139,Customer_139,18,38142,205
140,Customer_140,52,57072,128
141,Customer_141,54,78230,245
142,Customer_142,64,70181,166
143,Customer_143,31,73897,293
144,Customer_144,20,42331,254
145,Customer_145,18,35155,177
146,Customer_146,22,48113,264
147,Customer_147,43,50835,203
148,Customer_148,31,66412,242
149,Customer_149,56,24613,224
150,Customer_150,44,72943,157
151,Customer_151,26,47629,167
152,Customer_152,32,43596,251
153,Customer_153,32,34818,183
154,Customer_154,43,25177,895
155,Customer_155,59,62347,152
156,Customer_156,30,51099,221
157,Customer_157,68,30650,303
158,Customer_158,49,30573,146
159,Customer_159,56,44963,201
160,Customer_160,66,75035,270
161,Customer_161,69,46106,196
162,Customer_162,49,27452,222
163,Customer_163,21,46313,146
164,Customer_164,47,45909,221
165,Customer_165,54,9546,190
166,Customer_166,40,49185,249
167,Customer_167,56,46535,259
168,Customer_168,62,60443,329
169,Customer_169,32,77734,228
170,Customer_170,60,66898,216
171,Customer_171,46,45966,209
172,Customer_172,53,33402,182
173,Customer_173,30,88600,216
174,Customer_174,49,50888,185
175,Customer_175,24,50208,208
176,Customer_176,68,49638,265
177,Customer_177,39,52971,149
178,Customer_178,45,47834,256
179,Customer_179,19,41395,265
180,Customer_180,59,41797,194
181,Customer_181,62,49508,93
182,Customer_182,23,41848,169
183,Customer_183,45,39307,264
184,Customer_184,45,51596,198
185,Customer_185,61,46175,150
186,Customer_186,61,72559,174
187,Customer_187,37,10235,242
188,Customer_188,47,66372,227
189,Customer_189,28,68691,188
190,Customer_190,45,18899,181
191,Customer_191,42,44859,180
192,Customer_192,56,44428,153
193,Customer_193,50,28887,280
194,Customer_194,18,38332,183
195,Customer_195,44,33341,260
196,Customer_196,69,76284,276
197,Customer_197,30,64035,249
198,Customer_198,58,69073,178
199,Customer_199,20,60825,220
200,Customer_200,56,33064,198
201,Customer_201,23,42132,154
202,Customer_202,25,57340,216
203,Customer_203,44,31668,141
204,Customer_204,26,60694,259
205,Customer_205,54,46395,176
206,Customer_206,50,44377,210
207,Customer_207,68,60664,214
208,Customer_208,59,56663,187
209,Customer_209,61,44585,229
210,Customer_210,41,67389,176
211,Customer_211,32,33784,243
212,Customer_212,49,59239,132
213,Customer_213,49,58896,206
214,Customer_214,41,45356,296
215,Customer_215,58,54891,149
216,Customer_216,69,31233,166
217,Customer_217,66,63860,225
218,Customer_218,66,47226,208
219,Customer_219,69,42159,217
220,Customer_220,29,65735,224
221,Customer_221,56,39434,231
222,Customer_222,19,28873,255
223,Customer_223,20,26650,220
224,Customer_224,66,59090,187
225,Customer_225,54,30793,233
226,Customer_226,66,76321,294
227,Customer_227,34,18771,193
228,Customer_228,66,75446,151
229,Customer_229,19,53165,255
230,Customer_230,19,48549,193
231,Customer_231,45,41826,91
232,Customer_232,40,55987,242
233,Customer_233,54,49435,173
234,Customer_234,49,66549,195
235,Customer_235,50,51713,216
236,Customer_236,18,52254,209
237,Customer_237,36,44545,235
238,Customer_238,19,49145,178
239,Customer_239,61,54617,225
240,Customer_240,43,24347,187
241,Customer_241,49,29777,1180
242,Customer_242,23,61148,230
243,Customer_243,49,52562,153
244,Customer_244,21,47240,254
245,Customer_245,28,50276,173
246,Customer_246,34,55213,240
247,Customer_247,55,41903,218
248,Customer_248,41,38325,291
249,Customer_249,22,52937,188
250,Customer_250,69,35324,182
251,Customer_251,51,56123,199
252,Customer_252,23,24461,184
253,Customer_253,39,65437,239
254,Customer_254,28,57088,119
255,Customer_255,65,53840,147
256,Customer_256,33,64740,146
257,Customer_257,50,74982,247
258,Customer_258,26,65215,285
259,Customer_259,23,22386,194
260,Customer_260,33,30806,191
261,Customer_261,46,40627,203
262,Customer_262,20,50391,258
263,Customer_263,37,57764,153
264,Customer_264,53,39113,211
265,Customer_265,36,52801,248
266,Customer_266,43,38669,225
267,Customer_267,20,40827,209
268,Customer_268,36,28900,250
269,Customer_269,37,36151,64
270,Customer_270,49,29724,233
271,Customer_271,24,35361,167
272,Customer_272,69,65804,108
273,Customer_273,58,35759,225
274,Customer_274,50,89485,268
275,Customer_275,57,57399,193
276,Customer_276,56,52772,247
277,Customer_277,35,37124,280
278,Customer_278,57,60504,265
279,Customer_279,18,41365,281
280,Customer_280,28,51830,237
281,Customer_281,45,88401,203
282,Customer_282,42,48559,119
283,Customer_283,67,67239,187
284,Customer_284,40,39452,157
285,Customer_285,48,49475,308
286,Customer_286,47,76562,191
287,Customer_287,59,40595,206
288,Customer_288,52,77186,227
289,Customer_289,24,60616,202
290,Customer_290,33,41562,284
291,Customer_291,43,59486,168
292,Customer_292,65,64588,209
293,Customer_293,69,59327,162
294,Customer_294,66,26446,133
295,Customer_295,19,39092,169
296,Customer_296,18,46287,198
297,Customer_297,65,48883,178
298,Customer_298,29,59310,165
299,Customer_299,22,52665,129
300,Customer_300,54,29969,195
301,Customer_301,49,55702,124
302,Customer_302,26,59158,238
303,Customer_303,58,58396,204
304,Customer_304,52,66211,127
305,Customer_305,36,62508,184
306,Customer_306,65,56887,162
307,Customer_307,33,48947,215
308,Customer_308,20,25085,267
309,Customer_309,37,56444,106
310,Customer_310,41,53115,205
311,Customer_311,50,54073,191
312,Customer_312,41,30848,233
313,Customer_313,69,33784,210
314,Customer_314,28,65797,162
315,Customer_315,66,49406,184
316,Customer_316,25,60222,160
317,Customer_317,53,50424,253
318,Customer_318,55,50446,201
319,Customer_319,57,64074,295
320,Customer_320,37,42259,196
321,Customer_321,52,51441,164
322,Customer_322,65,43065,124
323,Customer_323,42,43482,109
324,Customer_324,52,45362,120
325,Customer_325,42,53332,213
326,Customer_326,46,42818,225
327,Customer_327,35,68836,120
328,Customer_328,63,36580,244
329,Customer_329,35,47196,175
330,Customer_330,19,43404,207
331,Customer_331,52,71704,280
332,Customer_332,33,52948,244
333,Customer_333,58,65477,186
334,Customer_334,53,27716,155
335,Customer_335,50,54005,92
336,Customer_336,21,63344,164
337,Customer_337,50,51234,189
338,Customer_338,31,65982,150
339,Customer_339,38,42240,193
340,Customer_340,65,71140,203
341,Customer_341,37,84483,188
342,Customer_342,25,44557,167
343,Customer_343,24,43317,208
344,Customer_344,20,71800,222
345,Customer_345,34,73693,145
346,Customer_346,50,42157,270
347,Customer_347,65,43697,195
348,Customer_348,29,45773,200
349,Customer_349,68,29833,235
350,Customer_350,39,36220,211
351,Customer_351,39,34937,247
352,Customer_352,63,38483,214
353,Customer_353,47,49479,169
354,Customer_354,55,53513,218
355,Customer_355,55,73257,142
356,Customer_356,62,35024,205
357,Customer_357,68,64764,198
358,Customer_358,25,46790,189
359,Customer_359,44,49258,193
360,Customer_360,44,60122,105
361,Customer_361,51,33159,172
362,Customer_362,38,55736,204
363,Customer_363,47,52496,207
364,Customer_364,50,57386,148
365,Customer_365,45,54337,263
366,Customer_366,64,86829,156
367,Customer_367,50,40433,248
368,Customer_368,22,42035,221
369,Customer_369,65,40652,167
370,Customer_370,36,41667,288
371,Customer_371,21,40439,140
372,Customer_372,52,67835,245
373,Customer_373,66,71307,250
374,Customer_374,34,41438,166
375,Customer_375,61,37514,269
376,Customer_376,45,57071,187
377,Customer_377,47,41716,214
378,Customer_378,46,59493,213
379,Customer_379,63,53043,193
380,Customer_380,23,27263,240
381,Customer_381,52,73212,239
382,Customer_382,58,76938,112
383,Customer_383,54,40808,265
384,Customer_384,41,44184,116
385,Customer_385,46,54287,251
386,Customer_386,66,55016,256
387,Customer_387,63,59878,145
388,Customer_388,48,80153,179
389,Customer_389,52,47345,144
390,Customer_390,50,38025,189
391,Customer_391,69,29310,184
392,Customer_392,38,39036,238
393,Customer_393,49,49503,265
394,Customer_394,40,76918,269
395,Customer_395,50,42235,171
396,Customer_396,20,53356,189
397,Customer_397,35,49753,115
398,Customer_398,42,67825,159
399,Customer_399,59,87903,248
400,Customer_400,48,42036,280
401,Customer_401,20,42658,138
402,Customer_402,57,65662,170
403,Customer_403,63,60228,198
404,Customer_404,41,77700,214
405,Customer_405,67,58758,159
406,Customer_406,49,44610,221
407,Customer_407,64,58859,176
408,Customer_408,39,66630,199
409,Customer_409,40,62307,227
410,Customer_410,19,57609,200
411,Customer_411,44,66000,178
412,Customer_412,59,67539,194
413,Customer_413,19,70732,195
414,Customer_414,43,59730,181
415,Customer_415,34,47493,187
416,Customer_416,57,52200,279
417,Customer_417,50,68097,228
418,Customer_418,26,37745,185
419,Customer_419,60,55530,234
420,Customer_420,65,44099,183
421,Customer_421,56,50431,258
422,Customer_422,46,69176,218
423,Customer_423,59,52866,194
424,Customer_424,43,50696,222
425,Customer_425,52,29602,121
426,Customer_426,67,61193,143
427,Customer_427,42,59682,140
428,Customer_428,41,82448,207
429,Customer_429,30,45383,286
430,Customer_430,24,53287,311
431,Customer_431,53,53740,231
432,Customer_432,62,73661,225
433,Customer_433,37,48570,109
434,Customer_434,18,54185,172
435,Customer_435,25,59118,160
436,Customer_436,63,52799,168
437,Customer_437,33,43303,191
438,Customer_438,31,52911,176
439,Customer_439,29,66104,101
440,Customer_440,68,34602,237
441,Customer_441,40,51994,146
442,Customer_442,32,39498,211
443,Customer_443,45,67925,303
444,Customer_444,51,27152,154
445,Customer_445,19,41616,73
446,Customer_446,49,55658,185
447,Customer_447,40,73482,255
448,Customer_448,39,49013,297
449,Customer_449,68,41672,138
450,Customer_450,42,78217,224
451,Customer_451,39,28279,176
452,Customer_452,39,17017,194
453,Customer_453,66,56600,332
454,Customer_454,69,42469,124
455,Customer_455,59,34681,212
456,Customer_456,23,60625,223
457,Customer_457,32,53657,254
458,Customer_458,60,41538,204
459,Customer_459,54,30795,215
460,Customer_460,50,63086,180
461,Customer_461,25,59753,213
462,Customer_462,61,48512,182
463,Customer_463,61,77699,231
464,Customer_464,22,33948,181
465,Customer_465,56,27117,218
466,Customer_466,21,39621,198
467,Customer_467,23,49316,256
468,Customer_468,62,53650,197
469,Customer_469,49,46381,111
470,Customer_470,69,55280,263
471,Customer_471,47,31226,154
472,Customer_472,64,71656,167
473,Customer_473,52,48767,170
474,Customer_474,57,66759,268
475,Customer_475,69,55140,93
476,Customer_476,33,56851,356
477,Customer_477,30,58546,252
478,Customer_478,67,56715,211
479,Customer_479,59,59640,197
480,Customer_480,47,69937,214
481,Customer_481,36,52947,226
482,Customer_482,34,60635,232
483,Customer_483,36,48653,227
484,Customer_484,45,71601,204
485,Customer_485,43,39854,190
486,Customer_486,54,77014,192
487,Customer_487,43,49397,190
488,Customer_488,40,28538,256
489,Customer_489,26,51921,229
490,Customer_490,29,39784,52
491,Customer_491,18,62609,232
492,Customer_492,18,40210,209
493,Customer_493,64,43307,199
494,Customer_494,51,21656,180
495,Customer_495,49,43215,256
496,Customer_496,65,13641,247
497,Customer_497,42,26241,161
498,Customer_498,57,61406,220
499,Customer_499,62,61787,151
500,Customer_500,18,56381,131
501,Customer_501,33,35495,168
502,Customer_502,56,49284,243
503,Customer_503,22,49945,247
504,Customer_504,39,32624,225
505,Customer_505,46,72550,236
506,Customer_506,20,63160,225
507,Customer_507,29,46685,167
508,Customer_508,43,50403,221
509,Customer_509,33,53125,240
510,Customer_510,68,19373,237
511,Customer_511,54,46292,259
512,Customer_512,39,39770,235
513,Customer_513,46,34975,217
514,Customer_514,31,45783,253
515,Customer_515,45,76965,198
516,Customer_516,22,59612,155
517,Customer_517,64,41432,191
518,Customer_518,66,58588,162
519,Customer_519,47,70990,166
520,Customer_520,63,63869,192
521,Customer_521,69,50894,160
522,Customer_522,22,40295,184
523,Customer_523,29,60473,105
524,Customer_524,33,55902,210
525,Customer_525,43,63427,200
526,Customer_526,43,59527,159
527,Customer_527,65,65743,232
