CustomerID,Name,Age,Income,PurchaseAmount
528,Customer_528,38,41971,246
529,Customer_529,56,69760,119
530,Customer_530,53,52963,161
531,Customer_531,50,81128,161
532,Customer_532,47,39662,153
533,Customer_533,54,76039,241
534,Customer_534,40,52968,190
535,Customer_535,27,40228,186
536,Customer_536,22,42741,99
537,Customer_537,53,45194,231
538,Customer_538,51,56362,138
539,Customer_539,69,57842,1010
540,Customer_540,48,41394,213
541,Customer_541,27,49634,268
542,Customer_542,36,82134,134
543,Customer_543,49,75913,49
544,Customer_544,18,56544,209
545,Customer_545,22,50570,290
546,Customer_546,62,51800,261
547,Customer_547,21,59202,210
548,Customer_548,33,34658,175
549,Customer_549,41,46139,240
550,Customer_550,33,24971,151
551,Customer_551,19,55988,223
552,Customer_552,66,59707,225
553,Customer_553,45,42752,253
554,Customer_554,49,73609,337
555,Customer_555,44,31613,219
556,Customer_556,37,28034,174
557,Customer_557,41,53366,198
558,Customer_558,29,65706,111
559,Customer_559,67,75258,165
560,Customer_560,52,43116,179
561,Customer_561,50,66180,173
562,Customer_562,50,49422,207
563,Customer_563,68,47410,158
564,Customer_564,60,63254,256
565,Customer_565,54,59784,200
566,Customer_566,29,26354,199
567,Customer_567,20,72148,183
568,Customer_568,18,70701,207
569,Customer_569,50,40616,241
570,Customer_570,57,55937,156
571,Customer_571,27,57410,167
572,Customer_572,60,53910,184
573,Customer_573,61,41745,132
574,Customer_574,46,39925,159
575,Customer_575,30,49616,176
576,Customer_576,29,67590,243
577,Customer_577,48,58154,213
578,Customer_578,63,44440,209
579,Customer_579,19,61575,242
580,Customer_580,68,7271,193
581,Customer_581,67,67231,219
582,Customer_582,52,23904,194
583,Customer_583,40,44563,213
584,Customer_584,34,33204,170
585,Customer_585,43,30579,78
586,Customer_586,25,67412,193
587,Customer_587,46,42984,271
588,Customer_588,43,55197,1230
589,Customer_589,27,49296,248
590,Customer_590,43,57155,261
591,Customer_591,51,51152,204
592,Customer_592,68,30755,209
593,Customer_593,58,64944,169
594,Customer_594,24,42593,184
595,Customer_595,21,26651,230
596,Customer_596,67,43578,260
597,Customer_597,62,72511,193
598,Customer_598,28,62753,177
599,Customer_599,46,44770,200
600,Customer_600,53,44761,230
601,Customer_601,42,45175,127
602,Customer_602,38,81151,85
603,Customer_603,53,55729,172
604,Customer_604,27,56450,138
605,Customer_605,54,65454,174
606,Customer_606,26,53581,192
607,Customer_607,41,46114,177
608,Customer_608,52,47054,272
609,Customer_609,66,48925,216
610,Customer_610,52,49441,215
611,Customer_611,65,60914,231
612,Customer_612,53,50779,143
613,Customer_613,35,60989,251
614,Customer_614,66,48789,196
615,Customer_615,56,51179,233
616,Customer_616,49,20026,146
617,Customer_617,41,63744,122
618,Customer_618,40,55197,240
619,Customer_619,49,64970,218
620,Customer_620,54,6556,154
621,Customer_621,29,81325,156
622,Customer_622,66,47906,256
623,Customer_623,30,66622,140
624,Customer_624,40,34401,282
625,Customer_625,42,59191,154
626,Customer_626,52,34198,231
627,Customer_627,58,40643,183
628,Customer_628,47,78710,230
629,Customer_629,34,47139,172
630,Customer_630,66,53261,191
631,Customer_631,37,63051,202
632,Customer_632,65,57435,149
633,Customer_633,42,52256,237
634,Customer_634,39,55474,174
635,Customer_635,30,86051,188
636,Customer_636,36,49135,150
637,Customer_637,66,53016,71
638,Customer_638,53,65759,190
639,Customer_639,29,66582,320
640,Customer_640,58,67805,239
641,Customer_641,36,59580,199
642,Customer_642,29,32854,186
643,Customer_643,26,74501,201
644,Customer_644,24,32804,227
645,Customer_645,45,54539,140
646,Customer_646,31,38685,255
647,Customer_647,48,49037,235
648,Customer_648,69,54931,235
649,Customer_649,36,54820,221
650,Customer_650,64,56328,200
651,Customer_651,33,74205,233
652,Customer_652,22,56803,229
653,Customer_653,52,46337,182
654,Customer_654,29,64461,171
655,Customer_655,42,67842,205
656,Customer_656,69,31585,277
657,Customer_657,38,58961,138
658,Customer_658,53,60517,126
659,Customer_659,40,45536,208
660,Customer_660,33,70635,202
661,Customer_661,56,47749,208
662,Customer_662,62,51883,212
663,Customer_663,59,47403,188
664,Customer_664,56,50233,274
665,Customer_665,31,33555,119
666,Customer_666,48,28399,158
667,Customer_667,22,73917,194
668,Customer_668,52,37295,117
669,Customer_669,40,35129,191
670,Customer_670,46,17699,283
671,Customer_671,60,40415,201
672,Customer_672,28,30153,211
673,Customer_673,35,74630,136
674,Customer_674,64,65147,169
675,Customer_675,29,39677,181
676,Customer_676,26,83786,184
677,Customer_677,27,64726,264
678,Customer_678,61,45127,227
679,Customer_679,34,12508,144
680,Customer_680,55,84364,212
681,Customer_681,24,29156,224
682,Customer_682,63,25319,257
683,Customer_683,30,65338,279
684,Customer_684,57,86596,149
685,Customer_685,59,70764,159
686,Customer_686,26,58458,137
687,Customer_687,67,58921,188
688,Customer_688,44,62801,223
689,Customer_689,19,61383,249
690,Customer_690,22,54217,196
691,Customer_691,46,51563,184
692,Customer_692,54,49061,207
693,Customer_693,55,38690,158
694,Customer_694,36,45789,304
695,Customer_695,25,24605,119
696,Customer_696,65,48524,209
697,Customer_697,62,35171,301
698,Customer_698,18,33446,200
699,Customer_699,39,52698,190
700,Customer_700,69,70880,182
701,Customer_701,34,63774,190
702,Customer_702,24,26442,268
703,Customer_703,42,35155,89
704,Customer_704,62,64111,276
705,Customer_705,21,35262,128
706,Customer_706,53,46630,186
707,Customer_707,23,58250,178
708,Customer_708,48,35474,229
709,Customer_709,36,51580,120
710,Customer_710,61,29989,223
711,Customer_711,56,40979,301
712,Customer_712,44,54796,131
713,Customer_713,27,26105,209
714,Customer_714,43,56607,166
715,Customer_715,36,49705,221
716,Customer_716,56,58287,200
717,Customer_717,20,53358,167
718,Customer_718,62,70462,224
719,Customer_719,30,51878,290
720,Customer_720,67,43558,190
721,Customer_721,45,51834,235
722,Customer_722,37,58149,135
723,Customer_723,45,50732,152
724,Customer_724,25,50608,223
725,Customer_725,58,39470,274
726,Customer_726,56,40056,217
727,Customer_727,18,28960,184
728,Customer_728,20,76243,199
729,Customer_729,30,31342,137
730,Customer_730,45,39606,230
731,Customer_731,66,39223,244
732,Customer_732,42,63423,177
733,Customer_733,50,45575,176
734,Customer_734,55,68716,213
735,Customer_735,23,39897,178
736,Customer_736,61,54184,196
737,Customer_737,62,37469,304
738,Customer_738,49,82177,187
739,Customer_739,62,32186,182
740,Customer_740,64,54647,167
741,Customer_741,38,59506,237
742,Customer_742,33,56206,190
743,Customer_743,38,47220,167
744,Customer_744,28,48052,266
745,Customer_745,54,50657,270
746,Customer_746,53,47794,169
747,Customer_747,52,64458,106
748,Customer_748,36,83157,250
749,Customer_749,37,41637,165
750,Customer_750,35,29452,239
751,Customer_751,64,48675,101
752,Customer_752,58,88695,244
753,Customer_753,66,37944,139
754,Customer_754,31,74586,236
755,Customer_755,32,75165,200
756,Customer_756,48,41696,152
757,Customer_757,18,58534,179
758,Customer_758,20,74425,234
759,Customer_759,33,44313,205
760,Customer_760,40,46946,229
761,Customer_761,28,41274,298
762,Customer_762,29,34778,121
763,Customer_763,27,40260,280
764,Customer_764,49,31640,205
765,Customer_765,33,50511,155
766,Customer_766,25,38450,133
767,Customer_767,55,53506,190
768,Customer_768,29,26661,246
769,Customer_769,41,54963,193
770,Customer_770,45,62502,275
771,Customer_771,25,20093,127
772,Customer_772,45,55610,199
773,Customer_773,53,68415,137
774,Customer_774,43,31855,218
775,Customer_775,25,75088,244
776,Customer_776,67,56285,178
777,Customer_777,45,39424,69
778,Customer_778,45,49163,209
779,Customer_779,54,58374,221
780,Customer_780,58,51140,1100
781,Customer_781,53,58081,261
782,Customer_782,44,36189,146
783,Customer_783,34,52540,234
784,Customer_784,26,28794,259
785,Customer_785,50,48331,111
786,Customer_786,37,36441,215
787,Customer_787,30,38967,174
788,Customer_788,45,68541,195
789,Customer_789,65,66369,217
790,Customer_790,46,59137,175
791,Customer_791,30,33615,166
792,Customer_792,63,45253,201
793,Customer_793,52,68196,145
794,Customer_794,23,52125,145
795,Customer_795,35,84789,233
796,Customer_796,68,55899,142
797,Customer_797,22,52880,233
798,Customer_798,64,45363,223
799,Customer_799,42,52003,113
800,Customer_800,19,47712,166
801,Customer_801,27,60621,259
802,Customer_802,47,64350,150
803,Customer_803,67,38210,176
804,Customer_804,62,30031,223
805,Customer_805,22,22456,239
806,Customer_806,50,57619,187
807,Customer_807,18,33449,170
808,Customer_808,35,17706,271
809,Customer_809,49,55828,286
810,Customer_810,64,87394,248
811,Customer_811,66,49908,204
812,Customer_812,28,62577,159
813,Customer_813,38,51227,158
814,Customer_814,43,48516,226
815,Customer_815,42,63786,220
816,Customer_816,39,45645,270
817,Customer_817,44,54010,232
818,Customer_818,66,54825,124
819,Customer_819,30,39978,252
820,Customer_820,50,64880,150
821,Customer_821,51,47375,180
822,Customer_822,58,38663,212
823,Customer_823,52,58047,299
824,Customer_824,18,36522,355
825,Customer_825,38,50422,230
826,Customer_826,65,49863,190
827,Customer_827,23,66288,226
828,Customer_828,45,57120,244
829,Customer_829,34,49624,183
830,Customer_830,22,62266,289
831,Customer_831,48,70853,211
832,Customer_832,22,58367,224
833,Customer_833,55,50155,233
834,Customer_834,20,30322,221
835,Customer_835,40,34023,241
836,Customer_836,54,45421,169
837,Customer_837,54,40857,172
838,Customer_838,27,47195,144
839,Customer_839,27,50849,221
840,Customer_840,36,57945,238
841,Customer_841,34,48942,222
842,Customer_842,38,57297,283
843,Customer_843,31,50967,199
844,Customer_844,26,20368,233
845,Customer_845,63,35909,145
846,Customer_846,18,47838,180
847,Customer_847,68,31854,234
848,Customer_848,62,58998,242
849,Customer_849,30,72961,185
850,Customer_850,21,68281,196
851,Customer_851,18,46798,124
852,Customer_852,66,72360,182
853,Customer_853,57,52230,244
854,Customer_854,49,44943,228
855,Customer_855,51,40798,225
856,Customer_856,45,45462,202
857,Customer_857,48,44177,200
858,Customer_858,25,52556,166
859,Customer_859,56,52408,234
860,Customer_860,43,50045,221
861,Customer_861,51,56554,224
862,Customer_862,20,67859,173
863,Customer_863,67,64243,92
864,Customer_864,29,27726,254
865,Customer_865,18,11691,176
866,Customer_866,61,64014,156
867,Customer_867,22,29496,234
868,Customer_868,47,46628,180
869,Customer_869,47,32448,252
870,Customer_870,34,22970,230
871,Customer_871,65,58121,234
872,Customer_872,64,61387,131
873,Customer_873,40,41352,260
874,Customer_874,32,11134,213
875,Customer_875,54,41806,181
876,Customer_876,38,55877,207
877,Customer_877,31,27816,111
878,Customer_878,19,52750,220
879,Customer_879,28,49770,148
880,Customer_880,68,58689,132
881,Customer_881,56,51793,123
882,Customer_882,55,35403,255
883,Customer_883,51,67948,168
884,Customer_884,55,47622,276
885,Customer_885,67,49590,173
886,Customer_886,51,36000,114
887,Customer_887,35,43350,144
888,Customer_888,47,36727,261
889,Customer_889,32,47405,192
890,Customer_890,44,75675,172
891,Customer_891,68,29421,208
892,Customer_892,51,25796,225
893,Customer_893,69,72067,255
894,Customer_894,55,46860,272
895,Customer_895,50,39963,182
896,Customer_896,41,65598,133
897,Customer_897,32,40915,179
898,Customer_898,47,77390,213
899,Customer_899,59,60168,151
900,Customer_900,68,42681,152
901,Customer_901,34,82359,217
902,Customer_902,22,40914,197
903,Customer_903,46,61131,201
904,Customer_904,21,54489,162
905,Customer_905,27,69526,188
906,Customer_906,34,73422,153
907,Customer_907,27,50480,244
908,Customer_908,34,38698,251
909,Customer_909,37,56899,107
910,Customer_910,41,39834,153
911,Customer_911,22,80200,125
912,Customer_912,51,52048,167
913,Customer_913,23,44520,195
914,Customer_914,19,52770,127
915,Customer_915,30,29793,153
916,Customer_916,60,35425,149
917,Customer_917,60,68006,210
918,Customer_918,65,40146,203
919,Customer_919,28,34296,163
920,Customer_920,68,58049,208
921,Customer_921,64,67785,172
922,Customer_922,40,60784,186
923,Customer_923,33,64940,283
924,Customer_924,48,38648,267
925,Customer_925,28,28672,135
926,Customer_926,33,72520,241
927,Customer_927,25,45159,240
928,Customer_928,21,46237,142
929,Customer_929,57,69922,240
930,Customer_930,21,58343,276
931,Customer_931,42,56838,143
932,Customer_932,20,82475,154
933,Customer_933,49,40347,250
934,Customer_934,20,63917,213
935,Customer_935,44,50855,227
936,Customer_936,46,54028,217
937,Customer_937,49,72927,219
938,Customer_938,67,57617,133
939,Customer_939,68,58074,252
940,Customer_940,36,66087,258
941,Customer_941,38,44525,188
942,Customer_942,22,37411,197
943,Customer_943,35,34327,123
944,Customer_944,45,20504,225
945,Customer_945,59,80843,228
946,Customer_946,39,33451,196
947,Customer_947,38,46681,256
948,Customer_948,23,45847,183
949,Customer_949,18,54611,228
950,Customer_950,22,62236,149
951,Customer_951,58,62907,198
952,Customer_952,29,41253,191
953,Customer_953,43,47493,211
954,Customer_954,63,54238,181
955,Customer_955,51,46269,193
956,Customer_956,66,74110,241
957,Customer_957,31,57364,178
958,Customer_958,43,61023,119
959,Customer_959,62,59943,287
960,Customer_960,44,67602,269
961,Customer_961,26,52715,135
962,Customer_962,43,30547,234
963,Customer_963,64,55995,174
964,Customer_964,39,40229,213
965,Customer_965,64,42070,214
966,Customer_966,47,58795,188
967,Customer_967,60,68574,160
968,Customer_968,65,50319,165
969,Customer_969,34,54632,154
970,Customer_970,43,75533,158
971,Customer_971,53,53611,196
972,Customer_972,18,89025,164
973,Customer_973,25,58482,234
974,Customer_974,66,23588,274
975,Customer_975,52,61300,170
976,Customer_976,69,55717,211
977,Customer_977,32,69346,224
978,Customer_978,64,60097,223
979,Customer_979,39,47923,203
980,Customer_980,31,31635,237
981,Customer_981,43,46864,224
982,Customer_982,45,37242,138
983,Customer_983,40,41292,243
984,Customer_984,31,58828,244
985,Customer_985,41,75048,161
986,Customer_986,19,55920,201
987,Customer_987,62,32061,234
988,Customer_988,43,56669,189
989,Customer_989,31,67949,253
990,Customer_990,68,40853,318
991,Customer_991,24,47989,160
992,Customer_992,20,50220,130
993,Customer_993,64,38226,215
994,Customer_994,40,59724,1180
995,Customer_995,63,48185,188
996,Customer_996,60,56292,272
997,Customer_997,64,36687,133
998,Customer_998,62,43438,234
999,Customer_999,35,60835,169
1000,Customer_1000,55,44407,285
420,Customer_420,65,44099,183
626,Customer_626,52,34198,231
252,Customer_252,23,24461,184
619,Customer_619,49,64970,218
549,Customer_549,41,46139,240
335,Customer_335,50,54005,92
92,Customer_92,35,46713,132
530,Customer_530,53,52963,161
866,Customer_866,61,64014,156
63,Customer_63,52,12925,169
662,Customer_662,62,51883,212
512,Customer_512,39,39770,235
139,Customer_139,18,38142,205
698,Customer_698,18,33446,200
185,Customer_185,61,46175,150
205,Customer_205,54,46395,176
772,Customer_772,45,55610,199
214,Customer_214,41,45356,296
256,Customer_256,33,64740,146
135,Customer_135,57,51640,214
573,Customer_573,61,41745,660
875,Customer_875,54,41806,181
822,Customer_822,58,38663,212
88,Customer_88,57,44727,173
836,Customer_836,54,45421,169
988,Customer_988,43,56669,189
207,Customer_207,68,60664,214
129,Customer_129,65,59815,925
823,Customer_823,52,58047,299
3,Customer_3,46,38654,211
974,Customer_974,66,23588,274
934,Customer_934,20,63917,213
754,Customer_754,31,74586,236
121,Customer_121,58,63044,167
385,Customer_385,46,54287,251
614,Customer_614,66,48789,196
38,Customer_38,68,61270,292
341,Customer_341,37,84483,188
925,Customer_925,28,28672,135
645,Customer_645,45,54539,140
714,Customer_714,43,56607,166
860,Customer_860,43,50045,221
21,Customer_21,61,29021,159
242,Customer_242,23,61148,230
455,Customer_455,59,34681,212
963,Customer_963,64,55995,174
621,Customer_621,29,81325,156
303,Customer_303,58,58396,204
596,Customer_596,67,43578,260
595,Customer_595,21,26651,230
