CustomerID,Age,Income,PurchaseAmount,CreditScore
1,56,25903,286,719
2,69,53051,180,551
3,46,38654,211,848
4,32,28666,246,634
5,60,40301,129,391
6,25,33776,111,829
7,38,75307,123,362
8,56,63224,263,811
9,36,49880,172,438
10,40,72199,327,484
11,28,51160,171,504
12,28,37080,209,513
13,41,72846,277,555
14,53,58083,300,434
15,57,34441,303,387
16,41,47144,260,506
17,20,36865,251,428
18,39,29258,229,302
19,19,63892,238,420
20,41,78641,172,684
21,61,29021,159,337
22,47,58444,199,640
23,55,40240,191,320
24,19,42693,177,541
25,38,41114,234,754
26,50,37040,247,602
27,29,50727,204,368
28,39,37535,273,428
29,61,54056,142,495
30,42,49246,190,439
31,66,46415,164,743
32,44,36386,106,582
33,59,41348,195,611
34,45,61330,193,834
35,33,57513,275,576
36,32,35336,231,360
37,64,51489,148,618
38,68,61270,292,351
39,61,24958,261,452
40,69,58150,229,610
41,20,40060,188,843
42,54,58558,152,688
43,68,38551,181,847
44,24,22926,254,476
45,38,25586,294,661
46,26,50721,277,613
47,56,53895,175,396
48,35,36435,144,512
49,21,59578,207,436
50,42,25077,111,305
51,31,49008,216,408
52,67,31834,192,846
53,26,40222,176,338
54,43,50710,120,724
55,19,37093,225,560
56,37,44231,173,725
57,45,65094,141,386
58,64,41346,56,764
59,24,62535,198,375
60,61,33054,288,770
61,25,57947,283,713
62,64,71623,177,756
63,52,12925,169,584
64,31,38046,223,538
65,34,58656,150,671
66,53,46954,215,794
67,67,55567,238,344
68,57,40940,261,700
69,21,51298,194,546
70,19,47664,189,749
71,23,67516,156,784
72,59,53816,158,317
73,21,55064,188,588
74,46,43821,218,713
75,35,42685,245,534
76,43,43511,159,715
77,61,55916,274,798
78,51,43685,186,414
79,27,54346,198,533
80,53,81131,162,839
81,31,63066,78,310
82,48,45109,244,505
83,65,68018,236,546
84,32,43878,185,426
85,25,19428,203,446
86,31,34878,225,417
87,40,21938,121,681
88,57,44727,173,711
89,38,50276,239,662
90,33,75146,137,808
91,62,54903,214,436
92,35,46713,132,474
93,64,62441,223,588
94,41,16832,198,780
95,43,53534,119,318
96,42,61562,258,494
97,62,27821,163,629
98,58,67156,159,474
99,46,55077,210,748
100,32,43770,257,653
101,62,59491,149,798
102,18,84060,203,440
103,42,52727,221,392
104,24,53723,234,538
105,26,43109,208,504
106,41,37252,181,732
107,18,62455,158,544
108,61,37158,204,616
109,25,51073,146,594
110,41,42835,53,581
111,28,57184,221,316
112,68,55004,245,370
113,34,65563,81,568
114,25,42349,149,624
115,52,45951,230,604
116,52,35318,302,750
117,50,43335,201,306
118,22,55659,163,613
119,59,61354,190,402
120,56,36167,268,492
121,58,63044,167,828
122,45,70334,160,470
123,24,56201,175,836
124,26,78151,152,550
125,25,38393,206,686
126,29,31330,281,506
127,51,23319,216,840
128,50,72440,187,715
129,65,59815,185,679
130,40,49166,121,443
131,41,54199,244,324
132,54,33117,196,372
133,52,86686,190,392
134,61,51938,359,804
135,57,51640,214,635
136,39,60886,162,724
137,44,57215,178,798
138,52,53358,257,663
139,18,38142,205,498
140,52,57072,128,712
141,54,78230,245,638
142,64,70181,166,728
143,31,73897,293,438
144,20,42331,254,841
145,18,35155,177,356
146,22,48113,264,531
147,43,50835,203,734
148,31,66412,242,683
149,56,24613,224,493
150,44,72943,157,833
151,26,47629,167,817
152,32,43596,251,484
153,32,34818,183,591
154,43,25177,179,634
155,59,62347,152,415
156,30,51099,221,348
157,68,30650,303,381
158,49,30573,146,632
159,56,44963,201,634
160,66,75035,270,831
161,69,46106,196,520
162,49,27452,222,622
163,21,46313,146,302
164,47,45909,221,505
165,54,9546,190,339
166,40,49185,249,358
167,56,46535,259,806
168,62,60443,329,421
169,32,77734,228,778
170,60,66898,216,395
171,46,45966,209,713
172,53,33402,182,534
173,30,88600,216,361
174,49,50888,185,555
175,24,50208,208,647
176,68,49638,265,423
177,39,52971,149,781
178,45,47834,256,616
179,19,41395,265,803
180,59,41797,194,347
181,62,49508,93,708
182,23,41848,169,435
183,45,39307,264,500
184,45,51596,198,549
185,61,46175,150,613
186,61,72559,174,667
187,37,10235,242,728
188,47,66372,227,779
189,28,68691,188,613
190,45,18899,181,799
191,42,44859,180,654
192,56,44428,153,784
193,50,28887,280,510
194,18,38332,183,343
195,44,33341,260,840
196,69,76284,276,391
197,30,64035,249,564
198,58,69073,178,519
199,20,60825,220,741
200,56,33064,198,700
201,23,42132,154,699
202,25,57340,216,789
203,44,31668,141,784
204,26,60694,259,769
205,54,46395,176,744
206,50,44377,210,568
207,68,60664,214,566
208,59,56663,187,353
209,61,44585,229,827
210,41,67389,176,819
211,32,33784,243,358
212,49,59239,132,339
213,49,58896,206,536
214,41,45356,296,685
215,58,54891,149,599
216,69,31233,166,694
217,66,63860,225,506
218,66,47226,208,635
219,69,42159,217,813
220,29,65735,224,477
221,56,39434,231,695
222,19,28873,255,670
223,20,26650,220,617
224,66,59090,187,668
225,54,30793,233,683
226,66,76321,294,361
227,34,18771,193,804
228,66,75446,151,538
229,19,53165,255,494
230,19,48549,193,521
231,45,41826,91,360
232,40,55987,242,428
233,54,49435,173,455
234,49,66549,195,677
235,50,51713,216,736
236,18,52254,209,506
237,36,44545,235,687
238,19,49145,178,779
239,61,54617,225,639
240,43,24347,187,639
241,49,29777,236,503
242,23,61148,230,460
243,49,52562,153,839
244,21,47240,254,691
245,28,50276,173,833
246,34,55213,240,369
247,55,41903,218,704
248,41,38325,291,816
249,22,52937,188,419
250,69,35324,182,516
251,51,56123,199,355
252,23,24461,184,665
253,39,65437,239,803
254,28,57088,119,754
255,65,53840,147,403
256,33,64740,146,376
257,50,74982,247,529
258,26,65215,285,557
259,23,22386,194,563
260,33,30806,191,630
261,46,40627,203,481
262,20,50391,258,849
263,37,57764,153,326
264,53,39113,211,575
265,36,52801,248,598
266,43,38669,225,390
267,20,40827,209,779
268,36,28900,250,757
269,37,36151,64,750
270,49,29724,233,664
271,24,35361,167,650
272,69,65804,108,699
273,58,35759,225,552
274,50,89485,268,758
275,57,57399,193,798
276,56,52772,247,807
277,35,37124,280,603
278,57,60504,265,800
279,18,41365,281,465
280,28,51830,237,714
281,45,88401,203,761
282,42,48559,119,413
283,67,67239,187,732
284,40,39452,157,655
285,48,49475,308,506
286,47,76562,191,534
287,59,40595,206,741
288,52,77186,227,654
289,24,60616,202,814
290,33,41562,284,507
291,43,59486,168,424
292,65,64588,209,437
293,69,59327,162,638
294,66,26446,133,836
295,19,39092,169,367
296,18,46287,198,840
297,65,48883,178,682
298,29,59310,165,318
299,22,52665,129,749
300,54,29969,195,373
301,49,55702,124,575
302,26,59158,238,347
303,58,58396,204,510
304,52,66211,127,839
305,36,62508,184,490
306,65,56887,162,614
307,33,48947,215,412
308,20,25085,267,469
309,37,56444,106,767
310,41,53115,205,313
311,50,54073,191,587
312,41,30848,233,488
313,69,33784,210,454
314,28,65797,162,770
315,66,49406,184,374
316,25,60222,160,576
317,53,50424,253,642
318,55,50446,201,724
319,57,64074,295,810
320,37,42259,196,481
321,52,51441,164,757
322,65,43065,124,363
323,42,43482,109,559
324,52,45362,120,492
325,42,53332,213,705
326,46,42818,225,392
327,35,68836,120,729
328,63,36580,244,733
329,35,47196,175,703
330,19,43404,207,733
331,52,71704,280,411
332,33,52948,244,674
333,58,65477,186,358
334,53,27716,155,342
335,50,54005,92,506
336,21,63344,164,595
337,50,51234,189,417
338,31,65982,150,831
339,38,42240,193,521
340,65,71140,203,465
341,37,84483,188,455
342,25,44557,167,483
343,24,43317,208,389
344,20,71800,222,393
345,34,73693,145,312
346,50,42157,270,737
347,65,43697,195,837
348,29,45773,200,449
349,68,29833,235,307
350,39,36220,211,328
351,39,34937,247,595
352,63,38483,214,639
353,47,49479,169,738
354,55,53513,218,443
355,55,73257,142,818
356,62,35024,205,344
357,68,64764,198,538
358,25,46790,189,454
359,44,49258,193,480
360,44,60122,105,514
361,51,33159,172,387
362,38,55736,204,555
363,47,52496,207,810
364,50,57386,148,372
365,45,54337,263,478
366,64,86829,156,511
367,50,40433,248,533
368,22,42035,221,764
369,65,40652,167,522
370,36,41667,288,563
371,21,40439,140,506
372,52,67835,245,665
373,66,71307,250,575
374,34,41438,166,679
375,61,37514,269,608
376,45,57071,187,567
377,47,41716,214,363
378,46,59493,213,649
379,63,53043,193,793
380,23,27263,240,822
381,52,73212,239,397
382,58,76938,112,370
383,54,40808,265,663
384,41,44184,116,575
385,46,54287,251,349
386,66,55016,256,657
387,63,59878,145,784
388,48,80153,179,383
389,52,47345,144,595
390,50,38025,189,535
391,69,29310,184,355
392,38,39036,238,659
393,49,49503,265,409
394,40,76918,269,491
395,50,42235,171,392
396,20,53356,189,359
397,35,49753,115,338
398,42,67825,159,839
399,59,87903,248,348
400,48,42036,280,719
401,20,42658,138,312
402,57,65662,170,335
403,63,60228,198,400
404,41,77700,214,385
405,67,58758,159,815
406,49,44610,221,522
407,64,58859,176,637
408,39,66630,199,465
409,40,62307,227,682
410,19,57609,200,675
411,44,66000,178,770
412,59,67539,194,330
413,19,70732,195,674
414,43,59730,181,310
415,34,47493,187,601
416,57,52200,279,395
417,50,68097,228,489
418,26,37745,185,752
419,60,55530,234,491
420,65,44099,183,785
421,56,50431,258,565
422,46,69176,218,723
423,59,52866,194,427
424,43,50696,222,537
425,52,29602,121,654
426,67,61193,143,411
427,42,59682,140,745
428,41,82448,207,642
429,30,45383,286,444
430,24,53287,311,364
431,53,53740,231,546
432,62,73661,225,789
433,37,48570,109,738
434,18,54185,172,405
435,25,59118,160,480
436,63,52799,168,483
437,33,43303,191,525
438,31,52911,176,388
439,29,66104,101,829
440,68,34602,237,670
441,40,51994,146,698
442,32,39498,211,405
443,45,67925,303,570
444,51,27152,154,802
445,19,41616,73,824
446,49,55658,185,331
447,40,73482,255,692
448,39,49013,297,339
449,68,41672,138,517
450,42,78217,224,381
451,39,28279,176,500
452,39,17017,194,746
453,66,56600,332,727
454,69,42469,124,337
455,59,34681,212,510
456,23,60625,223,743
457,32,53657,254,626
458,60,41538,204,526
459,54,30795,215,347
460,50,63086,180,317
461,25,59753,213,738
462,61,48512,182,486
463,61,77699,231,644
464,22,33948,181,523
465,56,27117,218,787
466,21,39621,198,528
467,23,49316,256,689
468,62,53650,197,487
469,49,46381,111,569
470,69,55280,263,609
471,47,31226,154,431
472,64,71656,167,371
473,52,48767,170,486
474,57,66759,268,785
475,69,55140,93,490
476,33,56851,356,721
477,30,58546,252,419
478,67,56715,211,519
479,59,59640,197,352
480,47,69937,214,750
481,36,52947,226,711
482,34,60635,232,536
483,36,48653,227,705
484,45,71601,204,721
485,43,39854,190,546
486,54,77014,192,371
487,43,49397,190,484
488,40,28538,256,305
489,26,51921,229,505
490,29,39784,52,843
491,18,62609,232,686
492,18,40210,209,375
493,64,43307,199,476
494,51,21656,180,648
495,49,43215,256,554
496,65,13641,247,607
497,42,26241,161,644
498,57,61406,220,426
499,62,61787,151,586
500,18,56381,131,786
501,33,35495,168,682
502,56,49284,243,705
503,22,49945,247,687
504,39,32624,225,824
505,46,72550,236,575
506,20,63160,225,799
507,29,46685,167,636
508,43,50403,221,780
509,33,53125,240,572
510,68,19373,237,357
511,54,46292,259,627
512,39,39770,235,408
513,46,34975,217,578
514,31,45783,253,627
515,45,76965,198,614
516,22,59612,155,773
517,64,41432,191,410
518,66,58588,162,528
519,47,70990,166,796
520,63,63869,192,455
521,69,50894,160,772
522,22,40295,184,571
523,29,60473,105,301
524,33,55902,210,810
525,43,63427,200,585
526,43,59527,159,312
527,65,65743,232,797
528,38,41971,246,537
529,56,69760,119,393
530,53,52963,161,637
531,50,81128,161,470
532,47,39662,153,766
533,54,76039,241,442
534,40,52968,190,500
535,27,40228,186,479
536,22,42741,99,663
537,53,45194,231,778
538,51,56362,138,770
539,69,57842,202,683
540,48,41394,213,716
541,27,49634,268,607
542,36,82134,134,666
543,49,75913,49,300
544,18,56544,209,343
545,22,50570,290,397
546,62,51800,261,564
547,21,59202,210,439
548,33,34658,175,780
549,41,46139,240,536
550,33,24971,151,371
551,19,55988,223,489
552,66,59707,225,567
553,45,42752,253,620
554,49,73609,337,406
555,44,31613,219,531
556,37,28034,174,341
557,41,53366,198,438
558,29,65706,111,572
559,67,75258,165,780
560,52,43116,179,715
561,50,66180,173,805
562,50,49422,207,723
563,68,47410,158,706
564,60,63254,256,689
565,54,59784,200,641
566,29,26354,199,792
567,20,72148,183,491
568,18,70701,207,798
569,50,40616,241,532
570,57,55937,156,526
571,27,57410,167,670
572,60,53910,184,438
573,61,41745,132,448
574,46,39925,159,414
575,30,49616,176,749
576,29,67590,243,362
577,48,58154,213,403
578,63,44440,209,572
579,19,61575,242,305
580,68,7271,193,446
581,67,67231,219,483
582,52,23904,194,327
583,40,44563,213,849
584,34,33204,170,418
585,43,30579,78,592
586,25,67412,193,670
587,46,42984,271,543
588,43,55197,246,517
589,27,49296,248,476
590,43,57155,261,598
591,51,51152,204,357
592,68,30755,209,568
593,58,64944,169,607
594,24,42593,184,587
595,21,26651,230,404
596,67,43578,260,527
597,62,72511,193,546
598,28,62753,177,793
599,46,44770,200,382
600,53,44761,230,485
601,42,45175,127,551
602,38,81151,85,654
603,53,55729,172,509
604,27,56450,138,746
605,54,65454,174,759
606,26,53581,192,771
607,41,46114,177,669
608,52,47054,272,791
609,66,48925,216,436
610,52,49441,215,666
611,65,60914,231,483
612,53,50779,143,586
613,35,60989,251,771
614,66,48789,196,674
615,56,51179,233,836
616,49,20026,146,810
617,41,63744,122,549
618,40,55197,240,809
619,49,64970,218,372
620,54,6556,154,581
621,29,81325,156,659
622,66,47906,256,309
623,30,66622,140,510
624,40,34401,282,451
625,42,59191,154,304
626,52,34198,231,494
627,58,40643,183,582
628,47,78710,230,763
629,34,47139,172,412
630,66,53261,191,570
631,37,63051,202,462
632,65,57435,149,759
633,42,52256,237,404
634,39,55474,174,581
635,30,86051,188,461
636,36,49135,150,650
637,66,53016,71,733
638,53,65759,190,439
639,29,66582,320,770
640,58,67805,239,431
641,36,59580,199,386
642,29,32854,186,482
643,26,74501,201,667
644,24,32804,227,428
645,45,54539,140,545
646,31,38685,255,677
647,48,49037,235,448
648,69,54931,235,732
649,36,54820,221,768
650,64,56328,200,745
651,33,74205,233,780
652,22,56803,229,593
653,52,46337,182,442
654,29,64461,171,549
655,42,67842,205,601
656,69,31585,277,324
657,38,58961,138,369
658,53,60517,126,411
659,40,45536,208,663
660,33,70635,202,602
661,56,47749,208,770
662,62,51883,212,390
663,59,47403,188,829
664,56,50233,274,491
665,31,33555,119,541
666,48,28399,158,437
667,22,73917,194,644
668,52,37295,117,479
669,40,35129,191,802
670,46,17699,283,502
671,60,40415,201,491
672,28,30153,211,304
673,35,74630,136,536
674,64,65147,169,610
675,29,39677,181,848
676,26,83786,184,355
677,27,64726,264,742
678,61,45127,227,536
679,34,12508,144,496
680,55,84364,212,813
681,24,29156,224,748
682,63,25319,257,659
683,30,65338,279,329
684,57,86596,149,407
685,59,70764,159,744
686,26,58458,137,737
687,67,58921,188,756
688,44,62801,223,794
689,19,61383,249,546
690,22,54217,196,842
691,46,51563,184,738
692,54,49061,207,577
693,55,38690,158,410
694,36,45789,304,684
695,25,24605,119,490
696,65,48524,209,789
697,62,35171,301,725
698,18,33446,200,704
699,39,52698,190,634
700,69,70880,182,508
701,34,63774,190,321
702,24,26442,268,507
703,42,35155,89,307
704,62,64111,276,828
705,21,35262,128,465
706,53,46630,186,795
707,23,58250,178,728
708,48,35474,229,462
709,36,51580,120,665
710,61,29989,223,825
711,56,40979,301,538
712,44,54796,131,371
713,27,26105,209,744
714,43,56607,166,808
715,36,49705,221,568
716,56,58287,200,714
717,20,53358,167,544
718,62,70462,224,359
719,30,51878,290,305
720,67,43558,190,706
721,45,51834,235,516
722,37,58149,135,325
723,45,50732,152,304
724,25,50608,223,831
725,58,39470,274,689
726,56,40056,217,747
727,18,28960,184,445
728,20,76243,199,687
729,30,31342,137,548
730,45,39606,230,825
731,66,39223,244,761
732,42,63423,177,312
733,50,45575,176,683
734,55,68716,213,698
735,23,39897,178,318
736,61,54184,196,790
737,62,37469,304,718
738,49,82177,187,636
739,62,32186,182,718
740,64,54647,167,421
741,38,59506,237,731
742,33,56206,190,343
743,38,47220,167,616
744,28,48052,266,680
745,54,50657,270,444
746,53,47794,169,626
747,52,64458,106,662
748,36,83157,250,349
749,37,41637,165,364
750,35,29452,239,654
751,64,48675,101,463
752,58,88695,244,440
753,66,37944,139,427
754,31,74586,236,697
755,32,75165,200,762
756,48,41696,152,486
757,18,58534,179,489
758,20,74425,234,687
759,33,44313,205,728
760,40,46946,229,583
761,28,41274,298,536
762,29,34778,121,493
763,27,40260,280,586
764,49,31640,205,435
765,33,50511,155,470
766,25,38450,133,458
767,55,53506,190,500
768,29,26661,246,786
769,41,54963,193,803
770,45,62502,275,670
771,25,20093,127,402
772,45,55610,199,424
773,53,68415,137,612
774,43,31855,218,757
775,25,75088,244,529
776,67,56285,178,496
777,45,39424,69,722
778,45,49163,209,470
779,54,58374,221,681
780,58,51140,220,472
781,53,58081,261,752
782,44,36189,146,649
783,34,52540,234,793
784,26,28794,259,303
785,50,48331,111,392
786,37,36441,215,305
787,30,38967,174,587
788,45,68541,195,445
789,65,66369,217,723
790,46,59137,175,756
791,30,33615,166,501
792,63,45253,201,511
793,52,68196,145,305
794,23,52125,145,675
795,35,84789,233,746
796,68,55899,142,405
797,22,52880,233,700
798,64,45363,223,395
799,42,52003,113,687
800,19,47712,166,751
801,27,60621,259,715
802,47,64350,150,803
803,67,38210,176,753
804,62,30031,223,590
805,22,22456,239,833
806,50,57619,187,492
807,18,33449,170,449
808,35,17706,271,814
809,49,55828,286,692
810,64,87394,248,615
811,66,49908,204,375
812,28,62577,159,569
813,38,51227,158,524
814,43,48516,226,829
815,42,63786,220,412
816,39,45645,270,550
817,44,54010,232,532
818,66,54825,124,382
819,30,39978,252,424
820,50,64880,150,474
821,51,47375,180,368
822,58,38663,212,346
823,52,58047,299,555
824,18,36522,355,329
825,38,50422,230,580
826,65,49863,190,536
827,23,66288,226,547
828,45,57120,244,667
829,34,49624,183,794
830,22,62266,289,324
831,48,70853,211,789
832,22,58367,224,793
833,55,50155,233,613
834,20,30322,221,674
835,40,34023,241,324
836,54,45421,169,633
837,54,40857,172,654
838,27,47195,144,415
839,27,50849,221,347
840,36,57945,238,398
841,34,48942,222,758
842,38,57297,283,822
843,31,50967,199,704
844,26,20368,233,513
845,63,35909,145,802
846,18,47838,180,747
847,68,31854,234,557
848,62,58998,242,420
849,30,72961,185,353
850,21,68281,196,630
851,18,46798,124,540
852,66,72360,182,829
853,57,52230,244,782
854,49,44943,228,486
855,51,40798,225,561
856,45,45462,202,663
857,48,44177,200,790
858,25,52556,166,730
859,56,52408,234,538
860,43,50045,221,603
861,51,56554,224,597
862,20,67859,173,375
863,67,64243,92,632
864,29,27726,254,773
865,18,11691,176,582
866,61,64014,156,371
867,22,29496,234,562
868,47,46628,180,311
869,47,32448,252,440
870,34,22970,230,316
871,65,58121,234,362
872,64,61387,131,552
873,40,41352,260,764
874,32,11134,213,675
875,54,41806,181,819
876,38,55877,207,389
877,31,27816,111,474
878,19,52750,220,375
879,28,49770,148,699
880,68,58689,132,370
881,56,51793,123,479
882,55,35403,255,423
883,51,67948,168,680
884,55,47622,276,592
885,67,49590,173,494
886,51,36000,114,527
887,35,43350,144,730
888,47,36727,261,735
889,32,47405,192,760
890,44,75675,172,320
891,68,29421,208,363
892,51,25796,225,464
893,69,72067,255,326
894,55,46860,272,610
895,50,39963,182,584
896,41,65598,133,580
897,32,40915,179,463
898,47,77390,213,523
899,59,60168,151,445
900,68,42681,152,329
901,34,82359,217,344
902,22,40914,197,770
903,46,61131,201,333
904,21,54489,162,726
905,27,69526,188,520
906,34,73422,153,833
907,27,50480,244,666
908,34,38698,251,849
909,37,56899,107,415
910,41,39834,153,538
911,22,80200,125,634
912,51,52048,167,740
913,23,44520,195,447
914,19,52770,127,308
915,30,29793,153,587
916,60,35425,149,687
917,60,68006,210,349
918,65,40146,203,816
919,28,34296,163,577
920,68,58049,208,599
921,64,67785,172,434
922,40,60784,186,446
923,33,64940,283,789
924,48,38648,267,777
925,28,28672,135,458
926,33,72520,241,683
927,25,45159,240,462
928,21,46237,142,740
929,57,69922,240,488
930,21,58343,276,714
931,42,56838,143,638
932,20,82475,154,480
933,49,40347,250,587
934,20,63917,213,486
935,44,50855,227,437
936,46,54028,217,429
937,49,72927,219,493
938,67,57617,133,615
939,68,58074,252,443
940,36,66087,258,315
941,38,44525,188,601
942,22,37411,197,722
943,35,34327,123,544
944,45,20504,225,406
945,59,80843,228,387
946,39,33451,196,428
947,38,46681,256,640
948,23,45847,183,303
949,18,54611,228,626
950,22,62236,149,709
951,58,62907,198,605
952,29,41253,191,524
953,43,47493,211,647
954,63,54238,181,620
955,51,46269,193,480
956,66,74110,241,685
957,31,57364,178,407
958,43,61023,119,830
959,62,59943,287,709
960,44,67602,269,595
961,26,52715,135,470
962,43,30547,234,630
963,64,55995,174,792
964,39,40229,213,494
965,64,42070,214,311
966,47,58795,188,494
967,60,68574,160,789
968,65,50319,165,481
969,34,54632,154,615
970,43,75533,158,329
971,53,53611,196,395
972,18,89025,164,680
973,25,58482,234,743
974,66,23588,274,597
975,52,61300,170,660
976,69,55717,211,673
977,32,69346,224,602
978,64,60097,223,720
979,39,47923,203,545
980,31,31635,237,536
981,43,46864,224,833
982,45,37242,138,484
983,40,41292,243,767
984,31,58828,244,662
985,41,75048,161,582
986,19,55920,201,635
987,62,32061,234,461
988,43,56669,189,459
989,31,67949,253,773
990,68,40853,318,621
991,24,47989,160,311
992,20,50220,130,723
993,64,38226,215,372
994,40,59724,236,500
995,63,48185,188,821
996,60,56292,272,804
997,64,36687,133,338
998,62,43438,234,359
999,35,60835,169,620
1000,55,44407,285,734
